First_Reaction,Second_Reaction,First Reaction,Second Reaction,Second Reaction Author
R-HSA-170850,R-HSA-9605414,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170850"",""Phosphorylated SMAD2/3 dissociates from TGFBR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9605414"",""NOTCH4 binds SMAD3"")","Orlic-Milacic, M"
R-HSA-177275,R-HSA-177284,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177275"",""PKA phosphorylates DARPP-32 on Thr34"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177284"",""PKA phosphorylates PDE4B"")","Le Novere, N"
R-HSA-177275,R-HSA-180073,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177275"",""PKA phosphorylates DARPP-32 on Thr34"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180073"",""DARPP-32 phosphorylated on Thr75 binds to PKA, inhibiting its function"")","Le Novere, N"
R-HSA-177275,R-HSA-180047,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177275"",""PKA phosphorylates DARPP-32 on Thr34"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180047"",""CDK5 phosphorylates DARPP-32 on Thr75"")","Le Novere, N"
R-HSA-177275,R-HSA-201790,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177275"",""PKA phosphorylates DARPP-32 on Thr34"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201790"",""DARPP-32 is dephosphorylated on Thr75 by PP2A"")","Le Novere, N"
R-HSA-180047,R-HSA-180038,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180047"",""CDK5 phosphorylates DARPP-32 on Thr75"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180038"",""DARPP-32 phosphorylated on T34 binds to PP1, inhibiting its function"")","Le Novere, N"
R-HSA-180047,R-HSA-201787,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180047"",""CDK5 phosphorylates DARPP-32 on Thr75"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201787"",""PPP3 complex dephosphorylates DARPP-32 on Thr34"")","Le Novere, N"
R-HSA-180047,R-HSA-177275,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180047"",""CDK5 phosphorylates DARPP-32 on Thr75"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177275"",""PKA phosphorylates DARPP-32 on Thr34"")","Le Novere, N"
R-HSA-1912382,R-HSA-9604247,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1912382"",""Mature NOTCH heterodimer traffics to the plasma membrane"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9604247"",""JAG1 binds NOTCH4"")","Orlic-Milacic, M"
R-HSA-1912382,R-HSA-2168987,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1912382"",""Mature NOTCH heterodimer traffics to the plasma membrane"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2168987"",""DLL4 binds NOTCH4"")","Orlic-Milacic, M"
R-HSA-1912382,R-HSA-9017797,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1912382"",""Mature NOTCH heterodimer traffics to the plasma membrane"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9017797"",""NOTCH3 binds YBX1"")","Orlic-Milacic, M"
R-HSA-1912382,R-HSA-157124,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1912382"",""Mature NOTCH heterodimer traffics to the plasma membrane"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-157124"",""NOTCH3 binds JAG2"")","Orlic-Milacic, M"
R-HSA-1912382,R-HSA-2168136,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1912382"",""Mature NOTCH heterodimer traffics to the plasma membrane"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2168136"",""NOTCH3 binds DLL4"")","Orlic-Milacic, M"
R-HSA-1912382,R-HSA-157100,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1912382"",""Mature NOTCH heterodimer traffics to the plasma membrane"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-157100"",""NOTCH3 binds JAG1"")","Orlic-Milacic, M"
R-HSA-195378,R-HSA-9674532,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-195378"",""Homodimerization of VEGF proteins"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9674532"",""AAMP gene expression is positively regulated by VEGF"")","Orlic-Milacic, M"
R-HSA-201717,R-HSA-3858482,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201717"",""CSNK2-mediated phosphorylation of DVL"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3858482"",""DVL is recruited to the receptor"")","Rothfels, K"
R-HSA-201787,R-HSA-177284,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201787"",""PPP3 complex dephosphorylates DARPP-32 on Thr34"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177284"",""PKA phosphorylates PDE4B"")","Le Novere, N"
R-HSA-201787,R-HSA-180073,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201787"",""PPP3 complex dephosphorylates DARPP-32 on Thr34"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180073"",""DARPP-32 phosphorylated on Thr75 binds to PKA, inhibiting its function"")","Le Novere, N"
R-HSA-201787,R-HSA-180047,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201787"",""PPP3 complex dephosphorylates DARPP-32 on Thr34"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180047"",""CDK5 phosphorylates DARPP-32 on Thr75"")","Le Novere, N"
R-HSA-201787,R-HSA-201790,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201787"",""PPP3 complex dephosphorylates DARPP-32 on Thr34"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201790"",""DARPP-32 is dephosphorylated on Thr75 by PP2A"")","Le Novere, N"
R-HSA-201790,R-HSA-180038,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201790"",""DARPP-32 is dephosphorylated on Thr75 by PP2A"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180038"",""DARPP-32 phosphorylated on T34 binds to PP1, inhibiting its function"")","Le Novere, N"
R-HSA-201790,R-HSA-201787,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201790"",""DARPP-32 is dephosphorylated on Thr75 by PP2A"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201787"",""PPP3 complex dephosphorylates DARPP-32 on Thr34"")","Le Novere, N"
R-HSA-201790,R-HSA-177275,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201790"",""DARPP-32 is dephosphorylated on Thr75 by PP2A"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177275"",""PKA phosphorylates DARPP-32 on Thr34"")","Le Novere, N"
R-HSA-205117,R-HSA-2028692,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-205117"",""p75NTR:NADE promotes caspase2/3 activation"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2028692"",""Cleavage of p-STK4 (p-MST1) by caspase 3"")","D'Eustachio, P"
R-HSA-205117,R-HSA-2028697,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-205117"",""p75NTR:NADE promotes caspase2/3 activation"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2028697"",""Cleavage of p-STK3 (p-MST2) by caspase 3"")","D'Eustachio, P"
R-HSA-2169050,R-HSA-5632646,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2169050"",""SMURFs/NEDD4L ubiquitinate phosphorylated TGFBR1 and SMAD7"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5632646"",""SMURF1/2 bind PTCH1"")","Rothfels, K"
R-HSA-2169050,R-HSA-2176445,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2169050"",""SMURFs/NEDD4L ubiquitinate phosphorylated TGFBR1 and SMAD7"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2176445"",""SMURF2 binds SMAD2"")","Orlic-Milacic, M"
R-HSA-2169050,R-HSA-2160932,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2169050"",""SMURFs/NEDD4L ubiquitinate phosphorylated TGFBR1 and SMAD7"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2160932"",""SMURF1 binds phosphorylated PARD6A"")","Orlic-Milacic, M"
R-HSA-2169050,R-HSA-201445,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2169050"",""SMURFs/NEDD4L ubiquitinate phosphorylated TGFBR1 and SMAD7"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201445"",""Ubiquitin-dependent degradation controls basal levels of R-Smad1/5/8"")","Moustakas, A"
R-HSA-2169050,R-HSA-4641134,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2169050"",""SMURFs/NEDD4L ubiquitinate phosphorylated TGFBR1 and SMAD7"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4641134"",""SMURF2 binds AXIN"")","Rothfels, K"
R-HSA-2169050,R-HSA-4608854,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2169050"",""SMURFs/NEDD4L ubiquitinate phosphorylated TGFBR1 and SMAD7"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4608854"",""SMURF1/2 are recruited to the DVL2:PARD6A complex"")","Rothfels, K"
R-HSA-2187395,R-HSA-2176445,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2187395"",""Dephosphorylated SMAD2/3 translocates to the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2176445"",""SMURF2 binds SMAD2"")","Orlic-Milacic, M"
R-HSA-2187395,R-HSA-2187375,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2187395"",""Dephosphorylated SMAD2/3 translocates to the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2187375"",""SMAD3 binds STUB1 (CHIP)"")","Orlic-Milacic, M"
R-HSA-2187401,R-HSA-2176445,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2187401"",""MTMR4 dephosphorylates SMAD2/3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2176445"",""SMURF2 binds SMAD2"")","Orlic-Milacic, M"
R-HSA-2187401,R-HSA-2187375,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2187401"",""MTMR4 dephosphorylates SMAD2/3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2187375"",""SMAD3 binds STUB1 (CHIP)"")","Orlic-Milacic, M"
R-HSA-2197690,R-HSA-2029469,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2197690"",""Detachment of WASP/WAVE"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029469"",""p-ERK phosphorylates WAVEs and ABI"")","Jupe, S"
R-HSA-2466085,R-HSA-2465924,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2466085"",""at-retinyl is hydrolysed from R* to release atRAL"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2465924"",""OPN1LW binds 11cRAL"")","Jassal, B"
R-HSA-2466085,R-HSA-9656891,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2466085"",""at-retinyl is hydrolysed from R* to release atRAL"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9656891"",""OPN1SW binds 11cRAL"")","Jassal, B"
R-HSA-2466085,R-HSA-9656893,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2466085"",""at-retinyl is hydrolysed from R* to release atRAL"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9656893"",""OPN1MW binds 11cRAL"")","Jassal, B"
R-HSA-2466085,R-HSA-419841,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2466085"",""at-retinyl is hydrolysed from R* to release atRAL"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419841"",""Light stimulates opsin receptors"")","Jassal, B"
R-HSA-3772435,R-HSA-3858489,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3772435"",""WNT signaling stimulates CSNK1-dependent phosphorylation of DVL"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3858489"",""ppDVL binds DAAM1"")","Rothfels, K"
R-HSA-3772435,R-HSA-3858475,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3772435"",""WNT signaling stimulates CSNK1-dependent phosphorylation of DVL"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3858475"",""ppDVL recruits RAC"")","Rothfels, K"
R-HSA-389788,R-HSA-8964619,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-389788"",""Activation of PAKs by RAC1 and CDC42"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8964619"",""PAK1 binds ARHGEF6"")","Varusai, TM"
R-HSA-3965447,R-HSA-167415,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3965447"",""G-protein subunits dissociate from WNT:FZD complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167415"",""G-protein alpha subunit is inactivated"")","Le Novere, N"
R-HSA-3965447,R-HSA-167429,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3965447"",""G-protein subunits dissociate from WNT:FZD complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167429"",""The receptor:G-protein complex  binds GTP"")","Le Novere, N"
R-HSA-5218805,R-HSA-4332390,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218805"",""PKC autophosphorylates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4332390"",""Translocation and activation of PKC alpha in response to WNT signaling"")","Rothfels, K"
R-HSA-5357472,R-HSA-419232,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5357472"",""PAK1-3 autophosphorylates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419232"",""Myosin phosphatase dephosphorylates myosin regulatory light chain"")","Akkerman, JW"
R-HSA-5357472,R-HSA-5668932,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5357472"",""PAK1-3 autophosphorylates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668932"",""PAK2 phosphorylates myosin regulatory light chain (MRLC)"")","Rivero Crespo, F"
R-HSA-5357472,R-HSA-5669240,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5357472"",""PAK1-3 autophosphorylates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5669240"",""FLNA binds PAK1"")","Rivero Crespo, F"
R-HSA-5357472,R-HSA-5668984,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5357472"",""PAK1-3 autophosphorylates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668984"",""PAK1 or PAK2 phosphorylates MYLK"")","Rivero Crespo, F"
R-HSA-5357472,R-HSA-2029460,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5357472"",""PAK1-3 autophosphorylates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029460"",""PAK1 phosphorylates LIMK1"")","Garapati, P V"
R-HSA-5357472,R-HSA-5668947,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5357472"",""PAK1-3 autophosphorylates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668947"",""PAK1 phosphorylates myosin phosphatase"")","Rivero Crespo, F"
R-HSA-5357472,R-HSA-445797,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5357472"",""PAK1-3 autophosphorylates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-445797"",""MYLK (MLCK) Active Calmodulin Binding"")","Gillespie, ME"
R-HSA-5627775,R-HSA-5218827,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5627775"",""Autophosphorylation of PAK1,2,3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218827"",""NADPH oxidase 2 (NOX2) complex binds RAC1"")","Garapati, P V"
R-HSA-5627775,R-HSA-2029465,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5627775"",""Autophosphorylation of PAK1,2,3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029465"",""RAC1:GTP and PIP3 bind WAVE Regulatory Complex (WRC)"")","Jupe, S"
R-HSA-5627775,R-HSA-442586,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5627775"",""Autophosphorylation of PAK1,2,3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-442586"",""Activation of WASP and N-WASP by CDC42"")","Jupe, S"
R-HSA-5627775,R-HSA-5625901,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5627775"",""Autophosphorylation of PAK1,2,3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5625901"",""CIT (citron kinase) binds activated RHOA, RHOB, RHOC and RAC1"")","Rivero Crespo, F"
R-HSA-5627775,R-HSA-8981443,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5627775"",""Autophosphorylation of PAK1,2,3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981443"",""CIT-3 binds activated RHOA, RHOB, RHOC and RAC1"")","Rivero Crespo, F"
R-HSA-5627775,R-HSA-419232,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5627775"",""Autophosphorylation of PAK1,2,3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419232"",""Myosin phosphatase dephosphorylates myosin regulatory light chain"")","Akkerman, JW"
R-HSA-5627775,R-HSA-445797,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5627775"",""Autophosphorylation of PAK1,2,3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-445797"",""MYLK (MLCK) Active Calmodulin Binding"")","Gillespie, ME"
R-HSA-5627775,R-HSA-5665727,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5627775"",""Autophosphorylation of PAK1,2,3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5665727"",""FMNL2 binds CDC42:GTP"")","Rivero Crespo, F"
R-HSA-5627775,R-HSA-5663232,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5627775"",""Autophosphorylation of PAK1,2,3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5663232"",""FMNL1 binds RAC1:GTP"")","Rivero Crespo, F"
R-HSA-5627775,R-HSA-5665686,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5627775"",""Autophosphorylation of PAK1,2,3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5665686"",""FMNL1 binds CDC42:GTP"")","Rivero Crespo, F"
R-HSA-5627775,R-HSA-5668714,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5627775"",""Autophosphorylation of PAK1,2,3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668714"",""RAC1:GTP binds NOX1 complex"")","Rivero Crespo, F"
R-HSA-5627775,R-HSA-5668735,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5627775"",""Autophosphorylation of PAK1,2,3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668735"",""RAC1:GTP binds NOX3 complex"")","Rivero Crespo, F"
R-HSA-5627775,R-HSA-114542,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5627775"",""Autophosphorylation of PAK1,2,3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114542"",""RAC1,RAC2,RHOG activate PI3K"")",
R-HSA-5635865,R-HSA-2176445,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5635865"",""SMURF1/2 dissociates from ub-PTCH1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2176445"",""SMURF2 binds SMAD2"")","Orlic-Milacic, M"
R-HSA-5635865,R-HSA-2160932,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5635865"",""SMURF1/2 dissociates from ub-PTCH1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2160932"",""SMURF1 binds phosphorylated PARD6A"")","Orlic-Milacic, M"
R-HSA-5635865,R-HSA-4641134,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5635865"",""SMURF1/2 dissociates from ub-PTCH1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4641134"",""SMURF2 binds AXIN"")","Rothfels, K"
R-HSA-5658231,R-HSA-186798,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658231"",""RAS GAPs stimulate RAS GTPase activity"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-186798"",""GAP binds to PDGF-beta receptors only"")","Garapati, P V"
R-HSA-5658231,R-HSA-5658424,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658231"",""RAS GAPs stimulate RAS GTPase activity"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658424"",""KBTBD7:CUL3:RBX1 ubiquitinates NF1"")","Rothfels, K"
R-HSA-5658231,R-HSA-8849094,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658231"",""RAS GAPs stimulate RAS GTPase activity"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8849094"",""ARHGAP35 binds RASA1"")","Orlic-Milacic, M"
R-HSA-5658231,R-HSA-8981355,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658231"",""RAS GAPs stimulate RAS GTPase activity"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981355"",""RASA1 binds RAS:GTP"")","Rothfels, K"
R-HSA-5672960,R-HSA-5672966,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672960"",""YWHAB dimer dissociates from dephosphorylated RAF"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672966"",""RAS:GTP:'activator' RAF homo/heterodimerizes with other RAF monomers"")","Rothfels, K"
R-HSA-5672980,R-HSA-111898,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672980"",""Dissociation of RAS:RAF complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111898"",""Phosphorylation of cPLA2 by ERK-2"")","Le Novere, N"
R-HSA-5672980,R-HSA-5675206,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672980"",""Dissociation of RAS:RAF complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675206"",""PEA15 binds MAPK monomers and dimers"")","Rothfels, K"
R-HSA-5672980,R-HSA-5674387,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672980"",""Dissociation of RAS:RAF complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674387"",""Phosphorylated MAPKs translocate into the nucleus"")","Rothfels, K"
R-HSA-5672980,R-HSA-5675376,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672980"",""Dissociation of RAS:RAF complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675376"",""Cytosolic DUSPs dephosphorylate MAPKs"")","Rothfels, K"
R-HSA-5672980,R-HSA-5672969,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672980"",""Dissociation of RAS:RAF complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672969"",""Phosphorylation of RAF"")","Rothfels, K"
R-HSA-5672980,R-HSA-5674496,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672980"",""Dissociation of RAS:RAF complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674496"",""Activated MAPKs phosphorylate MAP2K1"")","Rothfels, K"
R-HSA-5672980,R-HSA-5675198,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672980"",""Dissociation of RAS:RAF complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675198"",""Activated MAPKs phosphorylate BRAF"")","Rothfels, K"
R-HSA-5672980,R-HSA-5675194,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672980"",""Dissociation of RAS:RAF complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675194"",""Activated MAPK phosphorylates RAF1"")","Rothfels, K"
R-HSA-5674385,R-HSA-9632910,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674385"",""p-T,Y MAPKs dimerize"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9632910"",""ESR1- and PRCKZ-dependent MAPK1 translocation to the nucleus"")","Rothfels, K"
R-HSA-5674385,R-HSA-5674496,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674385"",""p-T,Y MAPKs dimerize"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674496"",""Activated MAPKs phosphorylate MAP2K1"")","Rothfels, K"
R-HSA-5674385,R-HSA-5675198,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674385"",""p-T,Y MAPKs dimerize"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675198"",""Activated MAPKs phosphorylate BRAF"")","Rothfels, K"
R-HSA-5674385,R-HSA-5675194,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674385"",""p-T,Y MAPKs dimerize"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675194"",""Activated MAPK phosphorylates RAF1"")","Rothfels, K"
R-HSA-5674387,R-HSA-199959,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674387"",""Phosphorylated MAPKs translocate into the nucleus"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-199959"",""ERKs are inactivated by protein phosphatase 2A"")","Annibali, D"
R-HSA-5674387,R-HSA-203797,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674387"",""Phosphorylated MAPKs translocate into the nucleus"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-203797"",""ERKs are inactivated by dual-specific phosphatases (DUSPs)"")","Annibali, D"
R-HSA-5674387,R-HSA-9632873,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674387"",""Phosphorylated MAPKs translocate into the nucleus"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9632873"",""p-S10 CDKN1B translocates to the cytosol"")","Rothfels, K"
R-HSA-5674387,R-HSA-9032751,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674387"",""Phosphorylated MAPKs translocate into the nucleus"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9032751"",""Estrogen-independent phosphorylation of ESR1 S118 by MAPK1 and MAPK3"")","Rothfels, K"
R-HSA-5675376,R-HSA-109823,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675376"",""Cytosolic DUSPs dephosphorylate MAPKs"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109823"",""MAPK3,(MAPK1) phosphorylates GRB2-1:SOS1:p-Y-IRS1,p-Y-IRS2"")",
R-HSA-5675376,R-HSA-109822,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675376"",""Cytosolic DUSPs dephosphorylate MAPKs"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109822"",""MAPK3,(MAPK1) phosphorylates GRB2-1:SOS1:p-Y427-SHC1"")",
R-HSA-5675376,R-HSA-9610152,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675376"",""Cytosolic DUSPs dephosphorylate MAPKs"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9610152"",""Activated BRAF recruits MAP2Ks and MAPKs to the endosome"")","Rothfels, K"
R-HSA-5675376,R-HSA-109857,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675376"",""Cytosolic DUSPs dephosphorylate MAPKs"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109857"",""MAP2K1 binds MAPK3"")","Charalambous, M"
R-HSA-5675376,R-HSA-109858,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675376"",""Cytosolic DUSPs dephosphorylate MAPKs"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109858"",""MAP2K2 binds MAPK1"")","Charalambous, M"
