First_Reaction,Second_Reaction,First Reaction,Second Reaction,Second Reaction Author
R-HSA-9694471,R-HSA-9694334,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694471"",""Polyadenylation of SARS-CoV-2 genomic RNA (plus strand)"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694334"",""mRNA1 is translated to pp1a"")","Stephan, R"
R-HSA-9694471,R-HSA-9694454,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694471"",""Polyadenylation of SARS-CoV-2 genomic RNA (plus strand)"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694454"",""Replication transcription complex binds SARS-CoV-2 genomic RNA"")","Senff-Ribeiro, A"
R-HSA-9694471,R-HSA-9694677,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694471"",""Polyadenylation of SARS-CoV-2 genomic RNA (plus strand)"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694677"",""ZCRB1 binds 5'UTR of SARS-CoV-2 genomic RNA"")","Orlic-Milacic, M"
R-HSA-9694524,R-HSA-9694539,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694524"",""nsp13 binds nsp12"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694539"",""nsp15 binds nsp8"")","Orlic-Milacic, M"
R-HSA-9694549,R-HSA-9694455,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694549"",""RTC completes synthesis of the minus strand genomic RNA complement"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694455"",""SUMO-p-N protein dimer binds genomic RNA"")","Rothfels, K"
R-HSA-9694549,R-HSA-9694274,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694549"",""RTC completes synthesis of the minus strand genomic RNA complement"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694274"",""mRNA1 is translated to pp1ab"")","Stephan, R"
R-HSA-9694549,R-HSA-9694334,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694549"",""RTC completes synthesis of the minus strand genomic RNA complement"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694334"",""mRNA1 is translated to pp1a"")","Stephan, R"
R-HSA-9694549,R-HSA-9694499,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694549"",""RTC completes synthesis of the minus strand genomic RNA complement"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694499"",""nsp16 acts as a cap 2'-O-methyltransferase to modify SARS-CoV-2 mRNAs"")","Senff-Ribeiro, A"
R-HSA-9694549,R-HSA-9694506,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694549"",""RTC completes synthesis of the minus strand genomic RNA complement"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694506"",""Synthesis of SARS-CoV-2 plus strand subgenomic mRNAs"")","Senff-Ribeiro, A"
R-HSA-9694549,R-HSA-9694476,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694549"",""RTC completes synthesis of the minus strand genomic RNA complement"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694476"",""nsp14 acts as a cap N7 methyltransferase to modify SARS-CoV-2 mRNAs"")","Orlic-Milacic, M"
R-HSA-9694549,R-HSA-9694737,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694549"",""RTC completes synthesis of the minus strand genomic RNA complement"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694737"",""nsp14 acts as a cap N7 methyltransferase to modify SARS-CoV-2 gRNA (plus strand)"")","Orlic-Milacic, M"
R-HSA-9694549,R-HSA-9694454,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694549"",""RTC completes synthesis of the minus strand genomic RNA complement"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694454"",""Replication transcription complex binds SARS-CoV-2 genomic RNA"")","Senff-Ribeiro, A"
R-HSA-9694549,R-HSA-9694677,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694549"",""RTC completes synthesis of the minus strand genomic RNA complement"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694677"",""ZCRB1 binds 5'UTR of SARS-CoV-2 genomic RNA"")","Orlic-Milacic, M"
R-HSA-9694549,R-HSA-9694521,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694549"",""RTC completes synthesis of the minus strand genomic RNA complement"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694521"",""nsp16 acts as a cap 2'-O-methyltransferase to modify SARS-CoV-2 gRNA complement (minus strand)"")","Senff-Ribeiro, A"
R-HSA-9694549,R-HSA-9694495,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694549"",""RTC completes synthesis of the minus strand genomic RNA complement"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694495"",""RTC binds SARS-CoV-2 genomic RNA complement (minus strand)"")","Orlic-Milacic, M"
R-HSA-9694549,R-HSA-9694721,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694549"",""RTC completes synthesis of the minus strand genomic RNA complement"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694721"",""nsp16 acts as a cap 2'-O-methyltransferase to modify SARS-CoV-2 gRNA (plus strand)"")","Senff-Ribeiro, A"
R-HSA-9694555,R-HSA-9694487,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694555"",""Protein M localizes to the Golgi membrane"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694487"",""M protein oligomerization"")","Rothfels, K"
R-HSA-9694568,R-HSA-9694455,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694568"",""Nucleoprotein translocates to the ERGIC outer membrane"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694455"",""SUMO-p-N protein dimer binds genomic RNA"")","Rothfels, K"
R-HSA-9694568,R-HSA-9694281,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694568"",""Nucleoprotein translocates to the ERGIC outer membrane"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694281"",""Encapsidation of SARS coronavirus genomic RNA"")","Rothfels, K"
R-HSA-9694576,R-HSA-9694499,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694576"",""nsp3 binds to nsp7-8 and nsp12-16"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694499"",""nsp16 acts as a cap 2'-O-methyltransferase to modify SARS-CoV-2 mRNAs"")","Senff-Ribeiro, A"
R-HSA-9694576,R-HSA-9694506,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694576"",""nsp3 binds to nsp7-8 and nsp12-16"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694506"",""Synthesis of SARS-CoV-2 plus strand subgenomic mRNAs"")","Senff-Ribeiro, A"
R-HSA-9694576,R-HSA-9694476,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694576"",""nsp3 binds to nsp7-8 and nsp12-16"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694476"",""nsp14 acts as a cap N7 methyltransferase to modify SARS-CoV-2 mRNAs"")","Orlic-Milacic, M"
R-HSA-9694576,R-HSA-9694737,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694576"",""nsp3 binds to nsp7-8 and nsp12-16"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694737"",""nsp14 acts as a cap N7 methyltransferase to modify SARS-CoV-2 gRNA (plus strand)"")","Orlic-Milacic, M"
R-HSA-9694576,R-HSA-9694454,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694576"",""nsp3 binds to nsp7-8 and nsp12-16"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694454"",""Replication transcription complex binds SARS-CoV-2 genomic RNA"")","Senff-Ribeiro, A"
R-HSA-9694576,R-HSA-9694521,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694576"",""nsp3 binds to nsp7-8 and nsp12-16"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694521"",""nsp16 acts as a cap 2'-O-methyltransferase to modify SARS-CoV-2 gRNA complement (minus strand)"")","Senff-Ribeiro, A"
R-HSA-9694576,R-HSA-9694495,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694576"",""nsp3 binds to nsp7-8 and nsp12-16"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694495"",""RTC binds SARS-CoV-2 genomic RNA complement (minus strand)"")","Orlic-Milacic, M"
R-HSA-9694576,R-HSA-9694492,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694576"",""nsp3 binds to nsp7-8 and nsp12-16"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694492"",""nsp14 acts as a cap N7 methyltransferase to modify SARS-CoV-2 gRNA complement (minus strand)"")","Orlic-Milacic, M"
R-HSA-9694576,R-HSA-9694721,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694576"",""nsp3 binds to nsp7-8 and nsp12-16"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694721"",""nsp16 acts as a cap 2'-O-methyltransferase to modify SARS-CoV-2 gRNA (plus strand)"")","Senff-Ribeiro, A"
R-HSA-9694579,R-HSA-9697423,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694579"",""Spike glycoprotein of SARS-CoV-2 binds ACE2 on host cell"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9697423"",""Endocytosis of SARS-CoV-2 Virion"")","Gillespie, ME"
R-HSA-9694581,R-HSA-9694499,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694581"",""RTC synthesizes SARS-CoV-2 plus strand genomic RNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694499"",""nsp16 acts as a cap 2'-O-methyltransferase to modify SARS-CoV-2 mRNAs"")","Senff-Ribeiro, A"
R-HSA-9694581,R-HSA-9694506,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694581"",""RTC synthesizes SARS-CoV-2 plus strand genomic RNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694506"",""Synthesis of SARS-CoV-2 plus strand subgenomic mRNAs"")","Senff-Ribeiro, A"
R-HSA-9694581,R-HSA-9694476,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694581"",""RTC synthesizes SARS-CoV-2 plus strand genomic RNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694476"",""nsp14 acts as a cap N7 methyltransferase to modify SARS-CoV-2 mRNAs"")","Orlic-Milacic, M"
R-HSA-9694581,R-HSA-9694454,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694581"",""RTC synthesizes SARS-CoV-2 plus strand genomic RNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694454"",""Replication transcription complex binds SARS-CoV-2 genomic RNA"")","Senff-Ribeiro, A"
R-HSA-9694581,R-HSA-9694521,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694581"",""RTC synthesizes SARS-CoV-2 plus strand genomic RNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694521"",""nsp16 acts as a cap 2'-O-methyltransferase to modify SARS-CoV-2 gRNA complement (minus strand)"")","Senff-Ribeiro, A"
R-HSA-9694581,R-HSA-9694495,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694581"",""RTC synthesizes SARS-CoV-2 plus strand genomic RNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694495"",""RTC binds SARS-CoV-2 genomic RNA complement (minus strand)"")","Orlic-Milacic, M"
R-HSA-9694581,R-HSA-9694492,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694581"",""RTC synthesizes SARS-CoV-2 plus strand genomic RNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694492"",""nsp14 acts as a cap N7 methyltransferase to modify SARS-CoV-2 gRNA complement (minus strand)"")","Orlic-Milacic, M"
R-HSA-9694581,R-HSA-9694721,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694581"",""RTC synthesizes SARS-CoV-2 plus strand genomic RNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694721"",""nsp16 acts as a cap 2'-O-methyltransferase to modify SARS-CoV-2 gRNA (plus strand)"")","Senff-Ribeiro, A"
R-HSA-9694601,R-HSA-9694611,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694601"",""nsp3-4 cleaves itself"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694611"",""nsp4 is glycosylated"")","Stephan, R"
R-HSA-9694605,R-HSA-9694549,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694605"",""nsp12 synthesizes minus strand SARS-CoV-2 genomic RNA complement"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694549"",""RTC completes synthesis of the minus strand genomic RNA complement"")","Orlic-Milacic, M"
R-HSA-9694625,R-HSA-9694389,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694625"",""nsp3 cleaves nsp1-4"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694389"",""nsp3 is glycosylated"")","Stephan, R"
R-HSA-9694632,R-HSA-9694792,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694632"",""nsp14 acts as a 3'-to-5' exonuclease to remove misincorporated nucleotides from nascent RNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694792"",""nsp12 misincorporates a nucleotide in nascent RNA minus strand"")","Orlic-Milacic, M"
R-HSA-9694633,R-HSA-9694579,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694633"",""SARS virus buds into ERGIC lumen"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694579"",""Spike glycoprotein of SARS-CoV-2 binds ACE2 on host cell"")","Gillespie, ME"
R-HSA-9694641,R-HSA-9694641,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694641"",""Viral release"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694641"",""Viral release"")","Rothfels, K"
R-HSA-9694641,R-HSA-9694579,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694641"",""Viral release"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694579"",""Spike glycoprotein of SARS-CoV-2 binds ACE2 on host cell"")","Gillespie, ME"
R-HSA-9694662,R-HSA-9694528,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694662"",""Protein 3a forms a homotetramer"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694528"",""Accessory proteins are recruited to the maturing virion"")","Rothfels, K"
R-HSA-9694662,R-HSA-9694572,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694662"",""Protein 3a forms a homotetramer"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694572"",""3a localizes to the cell membrane"")","Stephan, R"
R-HSA-9694723,R-HSA-9694455,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694723"",""Uncoating of SARS-CoV-2 Genome"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694455"",""SUMO-p-N protein dimer binds genomic RNA"")","Rothfels, K"
R-HSA-9694723,R-HSA-9694274,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694723"",""Uncoating of SARS-CoV-2 Genome"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694274"",""mRNA1 is translated to pp1ab"")","Stephan, R"
R-HSA-9694723,R-HSA-9694334,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694723"",""Uncoating of SARS-CoV-2 Genome"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694334"",""mRNA1 is translated to pp1a"")","Stephan, R"
R-HSA-9694723,R-HSA-9694345,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694723"",""Uncoating of SARS-CoV-2 Genome"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694345"",""Nucleoprotein translocates to the nucleolus"")","Stephan, R"
R-HSA-9694723,R-HSA-9694568,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694723"",""Uncoating of SARS-CoV-2 Genome"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694568"",""Nucleoprotein translocates to the ERGIC outer membrane"")","Stephan, R"
R-HSA-9694723,R-HSA-9694575,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694723"",""Uncoating of SARS-CoV-2 Genome"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694575"",""Nucleoprotein translocates to the plasma membrane"")","Stephan, R"
R-HSA-9694723,R-HSA-9694454,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694723"",""Uncoating of SARS-CoV-2 Genome"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694454"",""Replication transcription complex binds SARS-CoV-2 genomic RNA"")","Senff-Ribeiro, A"
R-HSA-9694723,R-HSA-9694677,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694723"",""Uncoating of SARS-CoV-2 Genome"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694677"",""ZCRB1 binds 5'UTR of SARS-CoV-2 genomic RNA"")","Orlic-Milacic, M"
R-HSA-9694732,R-HSA-9691363,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694732"",""3CLp cleaves pp1ab"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9691363"",""nsp12 binds nsp7 and nsp8"")","Senff-Ribeiro, A"
R-HSA-9694732,R-HSA-9694436,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694732"",""3CLp cleaves pp1ab"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694436"",""nsp15 forms a hexamer"")","Senff-Ribeiro, A"
R-HSA-9694732,R-HSA-9694542,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694732"",""3CLp cleaves pp1ab"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694542"",""nsp14 binds nsp10"")","Senff-Ribeiro, A"
R-HSA-9694732,R-HSA-9694445,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694732"",""3CLp cleaves pp1ab"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694445"",""nsp16 binds nsp10"")","Senff-Ribeiro, A"
R-HSA-9694732,R-HSA-9694524,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694732"",""3CLp cleaves pp1ab"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694524"",""nsp13 binds nsp12"")","Senff-Ribeiro, A"
R-HSA-9694732,R-HSA-9694520,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694732"",""3CLp cleaves pp1ab"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694520"",""nsp16 binds VHL"")","Orlic-Milacic, M"
R-HSA-9694732,R-HSA-9694406,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694732"",""3CLp cleaves pp1ab"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694406"",""nsp13 binds DDX5"")","Orlic-Milacic, M"
R-HSA-9697057,R-HSA-9635666,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9697057"",""esxG binds esxH"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9635666"",""esxG:esxH translocates from MTb cytosol to host phagosomal lumen"")","Stephan, R"
R-HSA-9698925,R-HSA-9698932,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9698925"",""Packaging of Viral Genome Into C Capsids"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9698932"",""Assembly of HCMV Procapsid"")","Gillespie, ME"
R-HSA-9698925,R-HSA-9698926,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9698925"",""Packaging of Viral Genome Into C Capsids"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9698926"",""HCMV Genome Replication Completion"")","Gillespie, ME"
R-HSA-9698926,R-HSA-9624033,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9698926"",""HCMV Genome Replication Completion"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9624033"",""Initiation of HCMV DNA Replication"")","Gillespie, ME"
R-HSA-9698926,R-HSA-9698925,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9698926"",""HCMV Genome Replication Completion"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9698925"",""Packaging of Viral Genome Into C Capsids"")","Gillespie, ME"
R-HSA-9698927,R-HSA-9624033,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9698927"",""Assembly of the HCMV Genome DNA Replication Complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9624033"",""Initiation of HCMV DNA Replication"")","Gillespie, ME"
R-HSA-9698928,R-HSA-9640368,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9698928"",""Late (L) Gene Expression"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9640368"",""Addition of Tegument to HCMV Nucleocapsid C"")","Gillespie, ME"
R-HSA-9698928,R-HSA-9698923,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9698928"",""Late (L) Gene Expression"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9698923"",""Binding of the major capsid protein (MCP) to the pPR-AP:pAP complex "")",
R-HSA-9698929,R-HSA-9698932,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9698929"",""pPR-AP:pAP cleaves the MCP:pPR-AP:pAP Complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9698932"",""Assembly of HCMV Procapsid"")","Gillespie, ME"
R-HSA-9698988,R-HSA-9694579,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9698988"",""Direct Host Cell Membrane Membrane Fusion and Release of SARS-CoV-2 Nucleocapsid"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694579"",""Spike glycoprotein of SARS-CoV-2 binds ACE2 on host cell"")","Gillespie, ME"
R-HSA-9698988,R-HSA-9694723,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9698988"",""Direct Host Cell Membrane Membrane Fusion and Release of SARS-CoV-2 Nucleocapsid"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694723"",""Uncoating of SARS-CoV-2 Genome"")","Gillespie, ME"
R-HSA-9698988,R-HSA-9678128,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9698988"",""Direct Host Cell Membrane Membrane Fusion and Release of SARS-CoV-2 Nucleocapsid"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9678128"",""Spike glycoprotein of SARS coronavirus binds ACE2 on host cell"")","Gillespie, ME"
R-HSA-9699007,R-HSA-9694689,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9699007"",""FURIN Mediated SARS-CoV-2 Spike Protein Cleavage and Endocytosis"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694689"",""Fusion and Release of SARS-CoV-2 Nucleocapsid"")","Gillespie, ME"
R-HSA-111924,R-HSA-9005561,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111924"",""PKA catalytic subunit translocates to the nucleus"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9005561"",""Active PKA, CaMK IV do not phosphorylate MECP2 mutants R306C,(R306H) at T308"")","Orlic-Milacic, M"
R-HSA-167085,R-HSA-111919,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167085"",""Formation of DSIF:NELF:HIV-1 early elongation complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111919"",""PKA phosphorylates CREB1"")","Le Novere, N"
R-HSA-167085,R-HSA-9673789,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167085"",""Formation of DSIF:NELF:HIV-1 early elongation complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9673789"",""Activated JNK phosphorylates c-JUN"")","Jassal, B"
R-HSA-167085,R-HSA-170706,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167085"",""Formation of DSIF:NELF:HIV-1 early elongation complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170706"",""Phosphorylation of  NEFL by the P-TEFb(Cyclin T1:Cdk9) complex"")","Rice, AP"
R-HSA-167085,R-HSA-170704,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167085"",""Formation of DSIF:NELF:HIV-1 early elongation complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170704"",""Phosphorylation of DSIF by the P-TEFb(Cyclin T1:Cdk9) complex"")","Rice, AP"
R-HSA-167085,R-HSA-167098,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167085"",""Formation of DSIF:NELF:HIV-1 early elongation complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167098"",""Phosphorylation (Ser5) of RNA pol II CTD"")","Rice, AP"
R-HSA-167085,R-HSA-167097,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167085"",""Formation of DSIF:NELF:HIV-1 early elongation complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167097"",""HIV Promoter Opening: First Transition"")","Rice, AP"
R-HSA-167085,R-HSA-180687,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167085"",""Formation of DSIF:NELF:HIV-1 early elongation complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180687"",""Conversion of Ran-GDP to Ran-GTP"")","Matthews, L"
R-HSA-167085,R-HSA-2220971,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167085"",""Formation of DSIF:NELF:HIV-1 early elongation complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2220971"",""CDK8 phosphorylates NICD1 PEST domain mutants "")","Orlic-Milacic, M"
R-HSA-167085,R-HSA-2399988,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167085"",""Formation of DSIF:NELF:HIV-1 early elongation complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2399988"",""AKT1 E17K mutant phosphorylates NR4A1 (NUR77)"")","Orlic-Milacic, M"
R-HSA-167085,R-HSA-2399996,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167085"",""Formation of DSIF:NELF:HIV-1 early elongation complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2399996"",""AKT1 E17K mutant phosphorylates CREB1"")","Orlic-Milacic, M"
R-HSA-167085,R-HSA-2399999,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167085"",""Formation of DSIF:NELF:HIV-1 early elongation complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2399999"",""AKT1 E17K mutant phosphorylates RSK"")","Orlic-Milacic, M"
R-HSA-167085,R-HSA-2399992,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167085"",""Formation of DSIF:NELF:HIV-1 early elongation complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2399992"",""AKT1 E17K mutant phosphorylates forkhead box transcription factors"")","Orlic-Milacic, M"
R-HSA-167085,R-HSA-8863014,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167085"",""Formation of DSIF:NELF:HIV-1 early elongation complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8863014"",""p25-bound CDK5 phosphorylates CDC25A"")","Shah, K"
R-HSA-167085,R-HSA-8868340,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167085"",""Formation of DSIF:NELF:HIV-1 early elongation complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8868340"",""CDK5:p25 phosphorylates lamin B1"")","Shah, K"
R-HSA-167085,R-HSA-8868666,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167085"",""Formation of DSIF:NELF:HIV-1 early elongation complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8868666"",""CDK5:p25 phosphorylates JUN"")","Shah, K"
