First_Reaction,Second_Reaction,First Reaction,Second Reaction,Second Reaction Author
R-HSA-110144,R-HSA-200555,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200555"",""acetyl-CoA + bicarbonate + ATP => malonyl-CoA + H2O + ADP + orthophosphate"")","Gopinathrao, G"
R-HSA-110144,R-HSA-75848,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75848"",""ACLY tetramer transforms CIT to Ac-CoA"")","Gopinathrao, G"
R-HSA-110144,R-HSA-429016,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429016"",""ALOX5 is phosphorylated by MAPKAP2"")","Jupe, S"
R-HSA-110144,R-HSA-389652,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-389652"",""PMP34-mediated exchange of cytosolic ATP for peroxisomal AMP"")","D'Eustachio, P"
R-HSA-110144,R-HSA-200423,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200423"",""pAMPK inactivates ACACB, inhibiting malonyl-CoA synthesis"")","Gopinathrao, G"
R-HSA-110144,R-HSA-75851,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75851"",""Btn-ACACA:2Mn2+ polymer carboxylates Ac-CoA to form Mal-CoA"")","Gopinathrao, G"
R-HSA-110144,R-HSA-8876889,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8876889"",""Btn-ACACB:2Mn2+ polymer carboxylates Ac-CoA to form Mal-CoA"")","Jassal, B"
R-HSA-110144,R-HSA-1483004,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483004"",""Cho is phosphorylated to PCho by CHK dimer"")","Williams, MG"
R-HSA-110144,R-HSA-8873929,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8873929"",""Casein kinase II phosphorylates STARD10"")","Jassal, B"
R-HSA-110144,R-HSA-1483222,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483222"",""ETA is phosphorylated to PETA by CHK/ETNK"")","Williams, MG"
R-HSA-110144,R-HSA-1676168,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1676168"",""PI3P is phosphorylated to PI(3,5)P2 by PIKFYVE at the early endosome membrane"")","Williams, MG"
R-HSA-110144,R-HSA-1676206,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1676206"",""PI4P is phosphorylated to PI(3,4)P2 by PIK3C2A at the early endosome membrane"")","Williams, MG"
R-HSA-110144,R-HSA-1675939,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1675939"",""PI is phosphorylated to PI3P by PIK3C2A/3 at the early endosome membrane"")","Williams, MG"
R-HSA-110144,R-HSA-1675974,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1675974"",""PI is phosphorylated to PI4P by PI4K2A/B at the early endosome membrane"")","Williams, MG"
R-HSA-110144,R-HSA-1676024,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1676024"",""PI is phosphorylated to PI3P by PIK3C2A/3 at the late endosome membrane"")","Williams, MG"
R-HSA-110144,R-HSA-1675866,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1675866"",""PI is phosphorylated to PI5P by PIKFYVE at the late endosome membrane"")","Williams, MG"
R-HSA-110144,R-HSA-1675910,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1675910"",""PI3P is phosphorylated to PI(3,5)P2 by PIKFYVE at the late endosome membrane"")","Williams, MG"
R-HSA-110144,R-HSA-1676185,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1676185"",""PI is phosphorylated to PI4P by PI4KA/2A/2B at the Golgi membrane"")","Williams, MG"
R-HSA-110144,R-HSA-1675961,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1675961"",""PI is phosphorylated to PI3P by PIK3C2A/3 at the Golgi membrane"")","Williams, MG"
R-HSA-110144,R-HSA-1675928,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1675928"",""PI4P is phosphorylated to PI(3,4)P2 by PIK3C2A/G at the Golgi membrane"")","Williams, MG"
R-HSA-110144,R-HSA-1675883,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1675883"",""PI is phosphorylated to PI4P by PI4KB at the Golgi membrane"")","Williams, MG"
R-HSA-110144,R-HSA-1675921,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1675921"",""PI3P is phosphorylated to PI(3,5)P2 by PIKFYVE at the Golgi membrane"")","Williams, MG"
R-HSA-110144,R-HSA-1676134,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1676134"",""PI3P is phosphorylated to PI(3,5)P2 by PIP5K1A/B at the plasma membrane"")","Williams, MG"
R-HSA-110144,R-HSA-1675810,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1675810"",""PI is phosphorylated to PI5P by PIP5K1A/B at the plasma membrane"")","Williams, MG"
R-HSA-110144,R-HSA-1676082,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1676082"",""PI4P is phosphorylated to PI(4,5)P2 by PIP5K1A-C at the plasma membrane"")","Williams, MG"
R-HSA-110144,R-HSA-1676145,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1676145"",""PI3P is phosphorylated to PI(3,4)P2 by PIP4K2/5K1 at the plasma membrane"")","Williams, MG"
R-HSA-110144,R-HSA-1675773,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1675773"",""PI(3,4)P2 is phosphorylated to PI(3,4,5)P3 by PIP5K1A-C at the plasma membrane"")","Williams, MG"
R-HSA-110144,R-HSA-1675780,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1675780"",""PI is phosphorylated to PI4P by PI4K2A/B at the plasma membrane"")","Williams, MG"
R-HSA-110144,R-HSA-1675776,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1675776"",""PI5P is phosphorylated to PI(4,5)P2 by PIP4K2 dimers at the plasma membrane"")","Williams, MG"
R-HSA-110144,R-HSA-1676109,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1676109"",""PI4P is phosphorylated to PI(3,4)P2 by PI3K3C[2] at the plasma membrane"")","Williams, MG"
R-HSA-110144,R-HSA-8871373,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8871373"",""BMX phosphorylates RUFY1"")","Jassal, B"
R-HSA-110144,R-HSA-1676048,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1676048"",""PI(4,5)P2 is phosphorylated to PI(3,4,5)P3 by PIK3C[1] at the plasma membrane"")","Williams, MG"
R-HSA-110144,R-HSA-1675813,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1675813"",""PI is phosphorylated to PI4P by PI4KA/2B at the ER membrane"")","Williams, MG"
R-HSA-110144,R-HSA-202111,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202111"",""AKT1 phosphorylates eNOS"")","Hemish, J"
R-HSA-110144,R-HSA-174391,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174391"",""MAT1A multimers transfer Ado from ATP to L-Met"")","Gopinathrao, G"
R-HSA-110144,R-HSA-5603114,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5603114"",""MAT2B:MAT2A:K+:2Mg2+ transfers Ado from ATP to L-Met"")","Jassal, B"
R-HSA-110144,R-HSA-174389,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174389"",""PAPSS1,2 transfer PO4(2-) group from ATP to APS to form PAPS"")",
R-HSA-110144,R-HSA-174392,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174392"",""PAPSS1,2 transfer SO4(2-) group to ATP to form APS"")",
R-HSA-110144,R-HSA-174394,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174394"",""GSS:Mg2+ dimer synthesizes GSH"")",
R-HSA-110144,R-HSA-1247935,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1247935"",""OPLAH hydrolyses OPRO to L-Glu"")","Jassal, B"
R-HSA-110144,R-HSA-174367,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174367"",""GCL ligates L-Glu to L-Cys"")","Jassal, B"
R-HSA-110144,R-HSA-71735,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71735"",""acetate + CoA + ATP => acetyl-CoA + AMP + pyrophosphate [cytosolic]"")","Jassal, B"
R-HSA-110144,R-HSA-2162096,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2162096"",""carbovir diphosphate + ATP => carbovir triphosphate + ADP"")","D'Eustachio, P"
R-HSA-110144,R-HSA-2162092,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2162092"",""carbovir monophosphate + ATP => carbovir diphosphate + ADP"")","D'Eustachio, P"
R-HSA-110144,R-HSA-2161506,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161506"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","D'Eustachio, P"
R-HSA-110144,R-HSA-2161538,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161538"",""abacavir [cytosol] + ATP + H2O => abacavir[extracellular] + ADP + phosphate"")","D'Eustachio, P"
R-HSA-110144,R-HSA-196761,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-196761"",""2xTPK1:Mg2+ phosphorylates THMN"")",
R-HSA-110144,R-HSA-997381,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-997381"",""TDPK phosphorylates ThDP to ThTP"")","Jassal, B"
R-HSA-110144,R-HSA-964958,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-964958"",""2xPDXK:2xZn2+ phosphorylates PXA"")","Stephan, R"
R-HSA-110144,R-HSA-964970,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-964970"",""2xPDXK:2xZn2+ phosphorylates PXL"")","Stephan, R"
R-HSA-110144,R-HSA-964962,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-964962"",""2xPDKX:2xZn2+ phosphorylates PDX"")","Stephan, R"
R-HSA-110144,R-HSA-947531,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-947531"",""Molybdenum ion transfer onto molybdopterin"")","Stephan, R"
R-HSA-110144,R-HSA-947538,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-947538"",""Transfer of sulfur from MOCS3-S-S onto MOCS2A"")","Stephan, R"
R-HSA-110144,R-HSA-8869607,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8869607"",""NMRK2 phosphorylates NAR to yield NAMN"")","D'Eustachio, P"
R-HSA-110144,R-HSA-8869606,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8869606"",""NMRK1 phosphorylates NAR to yield NAMN"")","D'Eustachio, P"
R-HSA-110144,R-HSA-8869633,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8869633"",""NMRK1 phosphorylates NR to yield NMN"")","D'Eustachio, P"
R-HSA-110144,R-HSA-197198,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197198"",""NADK:Zn2+ tetramer phosphorylates NAD+ to NADP+"")","Jassal, B"
R-HSA-110144,R-HSA-197235,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197235"",""NMNAT2 transfers an adenylyl group from ATP to NAMN to yield NAAD"")","Jassal, B"
R-HSA-110144,R-HSA-197271,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197271"",""NADSYN1 hexamer amidates NAAD to NAD+"")","Jassal, B"
R-HSA-110144,R-HSA-8869627,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8869627"",""NMRK2 phosphorylates NR to yield NMN"")","D'Eustachio, P"
R-HSA-110144,R-HSA-8939959,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8939959"",""NMNAT2 transfers an adenylyl group from ATP to NMN to yield NAD+"")","Jassal, B"
R-HSA-110144,R-HSA-3095901,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3095901"",""ABCC1 transports cytosolic Cbl to extracellular region"")","Jassal, B"
R-HSA-110144,R-HSA-5223313,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5223313"",""ABCD4 may transport Cbl from lysosomal lumen to cytosol"")","Jassal, B"
R-HSA-110144,R-HSA-200681,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200681"",""Conversion of cytosolic 5-methyltetrahydrofolate (5-methylTHF) to 5-methylTHF-polyglutamate"")",
R-HSA-110144,R-HSA-6801342,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6801342"",""MTHFS transforms 5-formyl-THFPG to 5,10-methenyl-THFPG"")","Jassal, B"
R-HSA-110144,R-HSA-197958,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197958"",""Conversion of cytosolic THF to THF-polyglutamate"")",
R-HSA-110144,R-HSA-200711,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200711"",""THF polyglutamate + formate + ATP => 10-formylTHF polyglutamate + ADP + orthophosphate"")",
R-HSA-110144,R-HSA-199203,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-199203"",""PANK1/3/4 phosphorylate PanK"")","D'Eustachio, P"
R-HSA-110144,R-HSA-196754,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-196754"",""COASY transfers an adenylyl group from ATP to PPANT"")","Jassal, B"
R-HSA-110144,R-HSA-196753,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-196753"",""2xPPCS ligates PPanK with Cys"")","Jassal, B"
R-HSA-110144,R-HSA-196773,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-196773"",""COASY phosphorylates DP-CoA"")","Jassal, B"
R-HSA-110144,R-HSA-196857,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-196857"",""PANK2 phosphorylates PanK"")","Jassal, B"
R-HSA-110144,R-HSA-196929,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-196929"",""FLAD1 phosphorylates FMN"")",
R-HSA-110144,R-HSA-196964,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-196964"",""RFK:Mg2+ phosphorylates RIB"")",
R-HSA-110144,R-HSA-2993802,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993802"",""HLCS biotinylates PC:Mn2+"")","Jassal, B"
R-HSA-110144,R-HSA-4167511,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4167511"",""HLCS biotinylates ACACB"")","Jassal, B"
R-HSA-110144,R-HSA-2993447,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993447"",""HLCS biotinylates 6x(PCCA:PCCB)"")","Jassal, B"
R-HSA-110144,R-HSA-2993799,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993799"",""HLCS biotinylates 6xMCCC1:6xMCCC2"")","Jassal, B"
R-HSA-110144,R-HSA-2993814,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993814"",""HLCS biotinylates ACACA:Mn2+"")","Jassal, B"
R-HSA-110144,R-HSA-1475422,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1475422"",""PTPS is phosphorylated by cGMP-dependant protein kinase II"")","Jassal, B"
R-HSA-110144,R-HSA-1497853,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497853"",""Sepiapterin reductase (SPR) is phosphorylated by Ca2+/calmodulin-dependent protein kinase II"")","Jassal, B"
R-HSA-110144,R-HSA-5662466,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5662466"",""XYLB phosphorylates D-xylulose"")","D'Eustachio, P"
R-HSA-110144,R-HSA-71588,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71588"",""glycogen phosphorylase (PYGL) dimer b + 2 ATP => glycogen phosphorylase (PYGL) dimer a + 2 ADP"")",
R-HSA-110144,R-HSA-71541,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71541"",""glycogen phosphorylase (PYGM) dimer b + 2 ATP => glycogen phosphorylase (PYGM) dimer a + 2 ADP"")",
R-HSA-110144,R-HSA-453337,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-453337"",""glycogen phosphorylase (PYGB) dimer b + 2 ATP => glycogen phosphorylase (PYGB) dimer a + 2 ADP"")","D'Eustachio, P"
R-HSA-110144,R-HSA-6799495,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6799495"",""GLYCTK phosphorylates DGA to 3PDGA"")","Jassal, B"
R-HSA-110144,R-HSA-70333,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70333"",""KHK dimer phosphorylates Fru to Fru 1-P"")","Ribeiro, JM"
R-HSA-110144,R-HSA-70349,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70349"",""DAK dimer phosphorylates D-glyceraldehyde to form D-glyceraldehyde 3-phosphate"")","Ribeiro, JM"
R-HSA-110144,R-HSA-70355,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70355"",""GALK1 phosphorylates Gal to Gal1P"")",
R-HSA-110144,R-HSA-70486,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70486"",""ATP + 3-Phospho-D-glycerate <=> ADP + 1,3-bisphospho-D-glycerate"")",
R-HSA-110144,R-HSA-70467,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70467"",""D-fructose 6-phosphate + ATP => D-fructose 1,6-bisphosphate + ADP"")",
