First_Reaction,Second_Reaction,First Reaction,Second Reaction,Second Reaction Author
R-HSA-5693599,R-HSA-5693609,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693599"",""Association of Ku heterodimer with ends of DNA double-strand break"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693609"",""ATM phosphorylates TP53 at S15"")","Khanna, KK"
R-HSA-5693599,R-HSA-5682863,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693599"",""Association of Ku heterodimer with ends of DNA double-strand break"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5682863"",""RNF168 binds DNA DSBs"")","Orlic-Milacic, M"
R-HSA-5693599,R-HSA-5686578,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693599"",""Association of Ku heterodimer with ends of DNA double-strand break"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686578"",""Activated ATM phosphorylates ABL1"")","Orlic-Milacic, M"
R-HSA-5693599,R-HSA-5682629,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693599"",""Association of Ku heterodimer with ends of DNA double-strand break"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5682629"",""HERC2 facilitates UBE2N:UBE2V2 binding to RNF8"")","Orlic-Milacic, M"
R-HSA-5693599,R-HSA-5682586,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693599"",""Association of Ku heterodimer with ends of DNA double-strand break"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5682586"",""HERC2 and PIAS4 are recruited to DNA DSBs"")","Orlic-Milacic, M"
R-HSA-5693599,R-HSA-5682588,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693599"",""Association of Ku heterodimer with ends of DNA double-strand break"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5682588"",""RNF8 binds phosphorylated MDC1 at DNA DSBs"")","Orlic-Milacic, M"
R-HSA-5693599,R-HSA-5686685,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693599"",""Association of Ku heterodimer with ends of DNA double-strand break"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686685"",""RIF1 and PAX1IP bind TP53BP1 at DNA DSBs"")","Orlic-Milacic, M"
R-HSA-5693604,R-HSA-5693574,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693604"",""XRCC4:LIG4 ligates DNA DSB ends during NHEJ"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693574"",""XRCC4:LIG4, NHEJ1 and POLL or POLM bind DNA DSBs in NHEJ"")","Matthews, L"
R-HSA-5693604,R-HSA-5693599,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693604"",""XRCC4:LIG4 ligates DNA DSB ends during NHEJ"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693599"",""Association of Ku heterodimer with ends of DNA double-strand break"")","Matthews, L"
R-HSA-5696465,R-HSA-5655170,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696465"",""USP45 deubiquitinates ERCC1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655170"",""RCHY1 monoubiquitinates POLH"")","Orlic-Milacic, M"
R-HSA-5696465,R-HSA-5655193,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696465"",""USP45 deubiquitinates ERCC1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655193"",""KIAA0101 double monoubiquitination"")","Orlic-Milacic, M"
R-HSA-5696465,R-HSA-5652009,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696465"",""USP45 deubiquitinates ERCC1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5652009"",""RAD18:UBE2B or RBX1:CUL4:DDB1:DTL monoubiquitinates PCNA"")","Orlic-Milacic, M"
R-HSA-5696465,R-HSA-6781867,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696465"",""USP45 deubiquitinates ERCC1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6781867"",""ERCC8:DDB1:CUL4:RBX1 ubiquitinates ERCC6 and RNA Pol II"")","Orlic-Milacic, M"
R-HSA-5696465,R-HSA-6782943,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696465"",""USP45 deubiquitinates ERCC1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782943"",""UV-DDB ubiquitinates XPC"")","Orlic-Milacic, M"
R-HSA-5696465,R-HSA-6785361,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696465"",""USP45 deubiquitinates ERCC1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6785361"",""Monoubiquitination of FANCD2:FANCI"")","Matthews, L"
R-HSA-5696465,R-HSA-5682858,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696465"",""USP45 deubiquitinates ERCC1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5682858"",""RNF8 and RNF168 ubiquitinate H2AFX"")","Orlic-Milacic, M"
R-HSA-5696465,R-HSA-5683077,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696465"",""USP45 deubiquitinates ERCC1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5683077"",""RNF8 and RNF168 ubiquitinate KDM4A,B"")","Orlic-Milacic, M"
R-HSA-5696465,R-HSA-5684071,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696465"",""USP45 deubiquitinates ERCC1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684071"",""RNF4 ubiquitinates MDC1"")","Orlic-Milacic, M"
R-HSA-6782069,R-HSA-5655170,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782069"",""UVSSA:USP7 deubiquitinates ERCC6"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655170"",""RCHY1 monoubiquitinates POLH"")","Orlic-Milacic, M"
R-HSA-6782069,R-HSA-5655193,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782069"",""UVSSA:USP7 deubiquitinates ERCC6"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655193"",""KIAA0101 double monoubiquitination"")","Orlic-Milacic, M"
R-HSA-6782069,R-HSA-5652009,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782069"",""UVSSA:USP7 deubiquitinates ERCC6"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5652009"",""RAD18:UBE2B or RBX1:CUL4:DDB1:DTL monoubiquitinates PCNA"")","Orlic-Milacic, M"
R-HSA-6782069,R-HSA-6781867,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782069"",""UVSSA:USP7 deubiquitinates ERCC6"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6781867"",""ERCC8:DDB1:CUL4:RBX1 ubiquitinates ERCC6 and RNA Pol II"")","Orlic-Milacic, M"
R-HSA-6782069,R-HSA-6782943,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782069"",""UVSSA:USP7 deubiquitinates ERCC6"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782943"",""UV-DDB ubiquitinates XPC"")","Orlic-Milacic, M"
R-HSA-6782069,R-HSA-6785361,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782069"",""UVSSA:USP7 deubiquitinates ERCC6"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6785361"",""Monoubiquitination of FANCD2:FANCI"")","Matthews, L"
R-HSA-6782069,R-HSA-5682858,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782069"",""UVSSA:USP7 deubiquitinates ERCC6"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5682858"",""RNF8 and RNF168 ubiquitinate H2AFX"")","Orlic-Milacic, M"
R-HSA-6782069,R-HSA-5683077,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782069"",""UVSSA:USP7 deubiquitinates ERCC6"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5683077"",""RNF8 and RNF168 ubiquitinate KDM4A,B"")","Orlic-Milacic, M"
R-HSA-6782069,R-HSA-5684071,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782069"",""UVSSA:USP7 deubiquitinates ERCC6"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684071"",""RNF4 ubiquitinates MDC1"")","Orlic-Milacic, M"
R-HSA-6782224,R-HSA-6782141,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782224"",""3' incision by ERCC5 (XPG) in TC-NER"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782141"",""Binding of ERCC1:ERCC4 (ERCC1:XPF) to pre-incision complex in TC-NER"")","Hoeijmakers, JH"
R-HSA-6782224,R-HSA-6782138,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782224"",""3' incision by ERCC5 (XPG) in TC-NER"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782138"",""ERCC5 and RPA bind TC-NER site"")","Hoeijmakers, JH"
R-HSA-6782224,R-HSA-6782004,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782224"",""3' incision by ERCC5 (XPG) in TC-NER"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782004"",""Assembly of the pre-incision complex in TC-NER"")","Hoeijmakers, JH"
R-HSA-6782224,R-HSA-5689861,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782224"",""3' incision by ERCC5 (XPG) in TC-NER"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5689861"",""Recruitment of XPA and release of CAK "")","Hoeijmakers, JH"
R-HSA-6782224,R-HSA-5689317,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782224"",""3' incision by ERCC5 (XPG) in TC-NER"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5689317"",""Formation of the pre-incision complex in GG-NER"")","Hoeijmakers, JH"
R-HSA-6782224,R-HSA-5690991,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782224"",""3' incision by ERCC5 (XPG) in TC-NER"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5690991"",""Binding of ERCC1:ERCC4 (ERCC1:XPF) to pre-incision complex in GG-NER"")","Hoeijmakers, JH"
R-HSA-6782224,R-HSA-6785732,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782224"",""3' incision by ERCC5 (XPG) in TC-NER"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6785732"",""DNA nucleases bind monoubiquitinated ID2 complex"")","Orlic-Milacic, M"
R-HSA-6782224,R-HSA-5686657,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782224"",""3' incision by ERCC5 (XPG) in TC-NER"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686657"",""ERCC1:XPF cleaves flaps generated by SSA"")","Orlic-Milacic, M"
R-HSA-6782234,R-HSA-6782004,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782234"",""Recovery of RNA synthesis after TC-NER"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782004"",""Assembly of the pre-incision complex in TC-NER"")","Hoeijmakers, JH"
R-HSA-6782234,R-HSA-6781818,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782234"",""Recovery of RNA synthesis after TC-NER"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6781818"",""RNA Pol II initiates transcription from damaged DNA template"")","Hoeijmakers, JH"
R-HSA-6782234,R-HSA-5691000,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782234"",""Recovery of RNA synthesis after TC-NER"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5691000"",""TFIIH binds GG-NER site to form a verification complex"")","Hoeijmakers, JH"
R-HSA-6782234,R-HSA-3785704,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782234"",""Recovery of RNA synthesis after TC-NER"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3785704"",""DSB inducing agents induce double strand DNA breaks"")","Orlic-Milacic, M"
R-HSA-6785986,R-HSA-6782141,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6785986"",""DNA nucleases unhook the interstrand crosslink (ICL)"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782141"",""Binding of ERCC1:ERCC4 (ERCC1:XPF) to pre-incision complex in TC-NER"")","Hoeijmakers, JH"
R-HSA-6785986,R-HSA-5690991,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6785986"",""DNA nucleases unhook the interstrand crosslink (ICL)"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5690991"",""Binding of ERCC1:ERCC4 (ERCC1:XPF) to pre-incision complex in GG-NER"")","Hoeijmakers, JH"
R-HSA-6785986,R-HSA-6785732,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6785986"",""DNA nucleases unhook the interstrand crosslink (ICL)"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6785732"",""DNA nucleases bind monoubiquitinated ID2 complex"")","Orlic-Milacic, M"
R-HSA-6785986,R-HSA-5686657,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6785986"",""DNA nucleases unhook the interstrand crosslink (ICL)"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686657"",""ERCC1:XPF cleaves flaps generated by SSA"")","Orlic-Milacic, M"
R-HSA-6786166,R-HSA-6781818,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6786166"",""Translesion synthesis across unhooked ICL by POLN"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6781818"",""RNA Pol II initiates transcription from damaged DNA template"")","Hoeijmakers, JH"
R-HSA-6786166,R-HSA-5691006,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6786166"",""Translesion synthesis across unhooked ICL by POLN"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5691006"",""XPC:RAD23:CETN2 and UV-DDB bind distorted dsDNA site"")","Hoeijmakers, JH"
R-HSA-6786166,R-HSA-6786155,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6786166"",""Translesion synthesis across unhooked ICL by POLN"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6786155"",""POLN binds ICL-DNA"")","Orlic-Milacic, M"
R-HSA-6786166,R-HSA-3785768,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6786166"",""Translesion synthesis across unhooked ICL by POLN"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3785768"",""MRN complex binds DNA double strand breaks"")","Orlic-Milacic, M"
R-HSA-6786171,R-HSA-5655170,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6786171"",""FANCD2 deubiquitination by USP1:WDR48"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655170"",""RCHY1 monoubiquitinates POLH"")","Orlic-Milacic, M"
R-HSA-6786171,R-HSA-5655193,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6786171"",""FANCD2 deubiquitination by USP1:WDR48"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655193"",""KIAA0101 double monoubiquitination"")","Orlic-Milacic, M"
R-HSA-6786171,R-HSA-5652009,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6786171"",""FANCD2 deubiquitination by USP1:WDR48"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5652009"",""RAD18:UBE2B or RBX1:CUL4:DDB1:DTL monoubiquitinates PCNA"")","Orlic-Milacic, M"
R-HSA-6786171,R-HSA-6781867,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6786171"",""FANCD2 deubiquitination by USP1:WDR48"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6781867"",""ERCC8:DDB1:CUL4:RBX1 ubiquitinates ERCC6 and RNA Pol II"")","Orlic-Milacic, M"
R-HSA-6786171,R-HSA-6782943,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6786171"",""FANCD2 deubiquitination by USP1:WDR48"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782943"",""UV-DDB ubiquitinates XPC"")","Orlic-Milacic, M"
R-HSA-6786171,R-HSA-6785361,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6786171"",""FANCD2 deubiquitination by USP1:WDR48"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6785361"",""Monoubiquitination of FANCD2:FANCI"")","Matthews, L"
R-HSA-6786171,R-HSA-5682858,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6786171"",""FANCD2 deubiquitination by USP1:WDR48"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5682858"",""RNF8 and RNF168 ubiquitinate H2AFX"")","Orlic-Milacic, M"
R-HSA-6786171,R-HSA-5683077,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6786171"",""FANCD2 deubiquitination by USP1:WDR48"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5683077"",""RNF8 and RNF168 ubiquitinate KDM4A,B"")","Orlic-Milacic, M"
R-HSA-6786171,R-HSA-5684071,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6786171"",""FANCD2 deubiquitination by USP1:WDR48"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684071"",""RNF4 ubiquitinates MDC1"")","Orlic-Milacic, M"
R-HSA-6788392,R-HSA-6788385,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6788392"",""ATR phosphorylates RPA2, FANCI, FANCD2 and FANCM at ICL-DNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6788385"",""The complex of ATR and ATRIP is recruited to ICL-DNA"")","Orlic-Milacic, M"
R-HSA-6788392,R-HSA-5684875,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6788392"",""ATR phosphorylates RPA2, FANCI, FANCD2 and FANCM at ICL-DNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684875"",""Binding of ATR:ATRIP to RPA at resected DNA DSBs"")","Borowiec, JA"
R-HSA-6788392,R-HSA-5687758,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6788392"",""ATR phosphorylates RPA2, FANCI, FANCD2 and FANCM at ICL-DNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687758"",""PPP4C:PPP4R2 dephosphorylates RPA2"")","Orlic-Milacic, M"
R-HSA-6790487,R-HSA-5682629,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6790487"",""RNF111 ubiquitinates SUMOylated XPC"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5682629"",""HERC2 facilitates UBE2N:UBE2V2 binding to RNF8"")","Orlic-Milacic, M"
R-HSA-69891,R-HSA-5683801,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-69891"",""Phosphorylation and activation of CHEK2 by ATM"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5683801"",""CHEK2 phosphorylates BRCA1"")","Orlic-Milacic, M"
R-HSA-69891,R-HSA-5683735,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-69891"",""Phosphorylation and activation of CHEK2 by ATM"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5683735"",""CHEK2 is recruited to DNA DSBs"")","Orlic-Milacic, M"
R-HSA-73892,R-HSA-3785704,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73892"",""MGMT/hAGT mediated DNA Damage Reversal"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3785704"",""DSB inducing agents induce double strand DNA breaks"")","Orlic-Milacic, M"
R-HSA-8952903,R-HSA-8952903,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8952903"",""ADPRHL2 hydrolyses poly(ADP-ribose)"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8952903"",""ADPRHL2 hydrolyses poly(ADP-ribose)"")","Jassal, B"
R-HSA-9629365,R-HSA-9629492,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9629365"",""NEIL3 recognizes and binds to spiroiminodihydantoin"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9629492"",""NEIL3 cleaves spiroiminodihydantoin"")","Orlic-Milacic, M"
R-HSA-9629369,R-HSA-9629499,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9629369"",""NEIL3 recognizes and binds to thymine glycol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9629499"",""NEIL3 cleaves thymine glycol"")","Orlic-Milacic, M"
R-HSA-9684118,R-HSA-6782138,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684118"",""ERCC3-facilitated RNA Pol II backtracking in TC-NER"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782138"",""ERCC5 and RPA bind TC-NER site"")","Hoeijmakers, JH"
R-HSA-5653770,R-HSA-5655835,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653770"",""USP10 deubiquitinates monoUb:K164,ISG:K164,ISG:K168-PCNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655835"",""POLK forms a quaternary complex with REV1 and POLZ on damaged DNA template"")","Orlic-Milacic, M"
R-HSA-5653770,R-HSA-5655142,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653770"",""USP10 deubiquitinates monoUb:K164,ISG:K164,ISG:K168-PCNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655142"",""RCHY1 binds POLH"")","Orlic-Milacic, M"
R-HSA-5653770,R-HSA-110316,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653770"",""USP10 deubiquitinates monoUb:K164,ISG:K164,ISG:K168-PCNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110316"",""POLH binds monoUb:K164-PCNA at damaged TT-CPD-DNA template"")","Gopinathrao, G"
R-HSA-5653770,R-HSA-110307,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653770"",""USP10 deubiquitinates monoUb:K164,ISG:K164,ISG:K168-PCNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110307"",""REV1 binds AP-dsDNA"")","Gopinathrao, G"
R-HSA-5653770,R-HSA-5656105,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653770"",""USP10 deubiquitinates monoUb:K164,ISG:K164,ISG:K168-PCNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5656105"",""POLI simultaneously binds REV1 and monoUb:K164-PCNA at damaged DNA"")","Orlic-Milacic, M"
R-HSA-5653770,R-HSA-6782211,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653770"",""USP10 deubiquitinates monoUb:K164,ISG:K164,ISG:K168-PCNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782211"",""DNA polymerases delta, epsilon or kappa bind the TC-NER site"")","Orlic-Milacic, M"
R-HSA-5653770,R-HSA-5690213,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653770"",""USP10 deubiquitinates monoUb:K164,ISG:K164,ISG:K168-PCNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5690213"",""DNA polymerases delta, epsilon or kappa bind the GG-NER site"")","Orlic-Milacic, M"
R-HSA-5653840,R-HSA-110239,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653840"",""POLD,POLE complete replication of damaged DNA after TLS"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110239"",""MPG glycosylase mediated recognition and binding of ethenoadenine "")","Matthews, L"
R-HSA-5653840,R-HSA-110211,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653840"",""POLD,POLE complete replication of damaged DNA after TLS"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110211"",""NTHL1 glycosylase mediated recognition and binding of thymine glycol"")","Matthews, L"
R-HSA-5653840,R-HSA-9629369,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653840"",""POLD,POLE complete replication of damaged DNA after TLS"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9629369"",""NEIL3 recognizes and binds to thymine glycol"")","Orlic-Milacic, M"
R-HSA-5653840,R-HSA-9629154,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653840"",""POLD,POLE complete replication of damaged DNA after TLS"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9629154"",""NEIL1 recognizes and binds thymine glycol"")","Orlic-Milacic, M"
R-HSA-5693604,R-HSA-3785704,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693604"",""XRCC4:LIG4 ligates DNA DSB ends during NHEJ"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3785704"",""DSB inducing agents induce double strand DNA breaks"")","Orlic-Milacic, M"
