First_Reaction,Second_Reaction,First Reaction,Second Reaction,Second Reaction Author
R-HSA-375473,R-HSA-352379,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-375473"",""SLC6A19 cotransports neutral amino acids, Na+ from extracellular region to cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352379"",""SLC1A5-mediated exchange of alanine and glutamine across the plasma membrane"")","D'Eustachio, P"
R-HSA-375473,R-HSA-352371,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-375473"",""SLC6A19 cotransports neutral amino acids, Na+ from extracellular region to cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352371"",""SLC1A4-mediated exchange of extracellular threonine for cytosolic alanine, serine, or cysteine"")","D'Eustachio, P"
R-HSA-375473,R-HSA-379432,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-375473"",""SLC6A19 cotransports neutral amino acids, Na+ from extracellular region to cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-379432"",""SLC7A9:SLC3A1 exchanges L-Arg, CySS-, L-Lys for L-Leu"")","D'Eustachio, P"
R-HSA-375473,R-HSA-352364,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-375473"",""SLC6A19 cotransports neutral amino acids, Na+ from extracellular region to cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352364"",""SLC1A4-mediated exchange of extracellular alanine for cytosolic serine, threonine, or cysteine"")","D'Eustachio, P"
R-HSA-375473,R-HSA-352354,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-375473"",""SLC6A19 cotransports neutral amino acids, Na+ from extracellular region to cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352354"",""SLC1A4-mediated exchange of extracellular cysteine for cytosolic alanine, serine, or threonine"")","D'Eustachio, P"
R-HSA-375473,R-HSA-352347,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-375473"",""SLC6A19 cotransports neutral amino acids, Na+ from extracellular region to cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352347"",""SLC1A4-mediated exchange of extracellular serine for cytosolic alanine, threonine, or cysteine"")","D'Eustachio, P"
R-HSA-375473,R-HSA-352385,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-375473"",""SLC6A19 cotransports neutral amino acids, Na+ from extracellular region to cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352385"",""SLC1A5-mediated exchange of glutamine and alanine across the plasma membrane"")","D'Eustachio, P"
R-HSA-375487,R-HSA-428625,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-375487"",""SLC6A14 cotransports SLC6A14 ligands, Cl-, 2Na+ from extracellular region to cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428625"",""Vesicular inhibitory amino acid transport"")","Jassal, B"
R-HSA-375487,R-HSA-352371,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-375487"",""SLC6A14 cotransports SLC6A14 ligands, Cl-, 2Na+ from extracellular region to cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352371"",""SLC1A4-mediated exchange of extracellular threonine for cytosolic alanine, serine, or cysteine"")","D'Eustachio, P"
R-HSA-375487,R-HSA-8959781,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-375487"",""SLC6A14 cotransports SLC6A14 ligands, Cl-, 2Na+ from extracellular region to cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8959781"",""SLC25A29 transports basic amino acids from cytosol to mitochondrial matrix"")","Jassal, B"
R-HSA-375487,R-HSA-379432,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-375487"",""SLC6A14 cotransports SLC6A14 ligands, Cl-, 2Na+ from extracellular region to cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-379432"",""SLC7A9:SLC3A1 exchanges L-Arg, CySS-, L-Lys for L-Leu"")","D'Eustachio, P"
R-HSA-375487,R-HSA-352364,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-375487"",""SLC6A14 cotransports SLC6A14 ligands, Cl-, 2Na+ from extracellular region to cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352364"",""SLC1A4-mediated exchange of extracellular alanine for cytosolic serine, threonine, or cysteine"")","D'Eustachio, P"
R-HSA-375487,R-HSA-379426,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-375487"",""SLC6A14 cotransports SLC6A14 ligands, Cl-, 2Na+ from extracellular region to cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-379426"",""SLC7A6 (y+LAT2)-mediated exchange of extracellular leucine for cytosolic arginine"")","D'Eustachio, P"
R-HSA-375487,R-HSA-352354,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-375487"",""SLC6A14 cotransports SLC6A14 ligands, Cl-, 2Na+ from extracellular region to cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352354"",""SLC1A4-mediated exchange of extracellular cysteine for cytosolic alanine, serine, or threonine"")","D'Eustachio, P"
R-HSA-375487,R-HSA-352347,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-375487"",""SLC6A14 cotransports SLC6A14 ligands, Cl-, 2Na+ from extracellular region to cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352347"",""SLC1A4-mediated exchange of extracellular serine for cytosolic alanine, threonine, or cysteine"")","D'Eustachio, P"
R-HSA-375487,R-HSA-379415,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-375487"",""SLC6A14 cotransports SLC6A14 ligands, Cl-, 2Na+ from extracellular region to cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-379415"",""SLC7A7:SLC3A2 exchanges L-Arg for L-Leu, Na+ across the plasma membrane"")","D'Eustachio, P"
R-HSA-375487,R-HSA-352385,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-375487"",""SLC6A14 cotransports SLC6A14 ligands, Cl-, 2Na+ from extracellular region to cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352385"",""SLC1A5-mediated exchange of glutamine and alanine across the plasma membrane"")","D'Eustachio, P"
R-HSA-376200,R-HSA-428625,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-376200"",""SLC7A10-mediated uptake of small neutral amino acids"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428625"",""Vesicular inhibitory amino acid transport"")","Jassal, B"
R-HSA-376200,R-HSA-352371,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-376200"",""SLC7A10-mediated uptake of small neutral amino acids"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352371"",""SLC1A4-mediated exchange of extracellular threonine for cytosolic alanine, serine, or cysteine"")","D'Eustachio, P"
R-HSA-376200,R-HSA-352364,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-376200"",""SLC7A10-mediated uptake of small neutral amino acids"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352364"",""SLC1A4-mediated exchange of extracellular alanine for cytosolic serine, threonine, or cysteine"")","D'Eustachio, P"
R-HSA-376200,R-HSA-352354,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-376200"",""SLC7A10-mediated uptake of small neutral amino acids"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352354"",""SLC1A4-mediated exchange of extracellular cysteine for cytosolic alanine, serine, or threonine"")","D'Eustachio, P"
R-HSA-376200,R-HSA-352347,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-376200"",""SLC7A10-mediated uptake of small neutral amino acids"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352347"",""SLC1A4-mediated exchange of extracellular serine for cytosolic alanine, threonine, or cysteine"")","D'Eustachio, P"
R-HSA-376200,R-HSA-352385,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-376200"",""SLC7A10-mediated uptake of small neutral amino acids"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352385"",""SLC1A5-mediated exchange of glutamine and alanine across the plasma membrane"")","D'Eustachio, P"
R-HSA-379432,R-HSA-8959781,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-379432"",""SLC7A9:SLC3A1 exchanges L-Arg, CySS-, L-Lys for L-Leu"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8959781"",""SLC25A29 transports basic amino acids from cytosol to mitochondrial matrix"")","Jassal, B"
R-HSA-379432,R-HSA-379426,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-379432"",""SLC7A9:SLC3A1 exchanges L-Arg, CySS-, L-Lys for L-Leu"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-379426"",""SLC7A6 (y+LAT2)-mediated exchange of extracellular leucine for cytosolic arginine"")","D'Eustachio, P"
R-HSA-379432,R-HSA-379415,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-379432"",""SLC7A9:SLC3A1 exchanges L-Arg, CySS-, L-Lys for L-Leu"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-379415"",""SLC7A7:SLC3A2 exchanges L-Arg for L-Leu, Na+ across the plasma membrane"")","D'Eustachio, P"
R-HSA-428007,R-HSA-8959781,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428007"",""Proton-coupled histidine and di-peptide cotransport"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8959781"",""SLC25A29 transports basic amino acids from cytosol to mitochondrial matrix"")","Jassal, B"
R-HSA-428015,R-HSA-8875623,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428015"",""SLC1A1,2,3,6,7 cotransport L-Glu,L-Asp,D-Asp,H+,3Na+ from extracellular region to cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8875623"",""SLC25A18,A22 cotransport Glu, H+ from cytosol to mitochondrial matrix"")","Jassal, B"
R-HSA-428015,R-HSA-428052,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428015"",""SLC1A1,2,3,6,7 cotransport L-Glu,L-Asp,D-Asp,H+,3Na+ from extracellular region to cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428052"",""SLC17A6,7,8 exchange cytosolic L-Glu for synaptic vesicle H+"")","Jassal, B"
R-HSA-428015,R-HSA-378513,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428015"",""SLC1A1,2,3,6,7 cotransport L-Glu,L-Asp,D-Asp,H+,3Na+ from extracellular region to cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-378513"",""SLC7A11-mediated exchange of extracellular cysteine and cytosolic glutamate"")","D'Eustachio, P"
R-HSA-428779,R-HSA-450095,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428779"",""GLUT7 and GLUT11 transport glucose and fructose"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450095"",""GLUT2 (SLC2A2) transports Glc from cytosol to extracellular region"")","D'Eustachio, P"
R-HSA-428779,R-HSA-8876319,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428779"",""GLUT7 and GLUT11 transport glucose and fructose"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8876319"",""SLC50A1 transports Glc from cytosol to extracellular region"")","Jassal, B"
R-HSA-429036,R-HSA-450095,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429036"",""SLC2A9 transports Fru, Glc, urate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450095"",""GLUT2 (SLC2A2) transports Glc from cytosol to extracellular region"")","D'Eustachio, P"
R-HSA-429036,R-HSA-8876319,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429036"",""SLC2A9 transports Fru, Glc, urate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8876319"",""SLC50A1 transports Glc from cytosol to extracellular region"")","Jassal, B"
R-HSA-429036,R-HSA-2872497,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429036"",""SLC2A9 transports Fru, Glc, urate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2872497"",""SLC17A3-2 transports cytosolic urate to extracellular region"")","Jassal, B"
R-HSA-429567,R-HSA-450095,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429567"",""Co-transport (influx) of glucose/mannose and Na+ ions by SGLT4"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450095"",""GLUT2 (SLC2A2) transports Glc from cytosol to extracellular region"")","D'Eustachio, P"
R-HSA-429567,R-HSA-8876319,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429567"",""Co-transport (influx) of glucose/mannose and Na+ ions by SGLT4"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8876319"",""SLC50A1 transports Glc from cytosol to extracellular region"")","Jassal, B"
R-HSA-429749,R-HSA-561253,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429749"",""SLC5A8 transports monocarboxylates from extracellular region to cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-561253"",""SLC22A12 exchanges extracellular urate for cytosolic LACT"")","Jassal, B"
R-HSA-432036,R-HSA-1247665,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432036"",""Aquaporin-6 passively transports anions out of vesicles"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1247665"",""Band 3 Anion Exchanger (AE1, SLC4A1) exchanges cytosolic chloride for extracellular bicarbonate"")","May, B"
R-HSA-432036,R-HSA-5678863,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432036"",""Aquaporin-6 passively transports anions out of vesicles"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5678863"",""CFTR transports Cl- from cytosol to extracellular region"")","Jassal, B"
R-HSA-432036,R-HSA-5627802,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432036"",""Aquaporin-6 passively transports anions out of vesicles"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5627802"",""SLC26A4 transports I- from cytosol to extracellular region"")","Jassal, B"
R-HSA-432036,R-HSA-429767,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432036"",""Aquaporin-6 passively transports anions out of vesicles"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429767"",""Passive I- efflux mediated by SMCT1"")","Jassal, B"
R-HSA-432036,R-HSA-426155,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432036"",""Aquaporin-6 passively transports anions out of vesicles"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-426155"",""SLC12A4,5,6,7 cotransport K+, Cl- from cytosol to extracellular region"")","Jassal, B"
R-HSA-432036,R-HSA-425577,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432036"",""Aquaporin-6 passively transports anions out of vesicles"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-425577"",""Na+-driven Cl-/HCO3- exchanger transport"")","Jassal, B"
R-HSA-432036,R-HSA-8941543,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432036"",""Aquaporin-6 passively transports anions out of vesicles"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8941543"",""VRAC heteromer transports I-, Cl- from cytosol to extracellular region"")","Jassal, B"
R-HSA-432036,R-HSA-2744349,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432036"",""Aquaporin-6 passively transports anions out of vesicles"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2744349"",""TTYH1 transports cytosolic Cl- to extracellular region"")","Jassal, B"
R-HSA-432036,R-HSA-9659568,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432036"",""Aquaporin-6 passively transports anions out of vesicles"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9659568"",""ANO1 transports cytosolic Cl- to extracellular region"")","Jassal, B"
R-HSA-432036,R-HSA-2744242,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432036"",""Aquaporin-6 passively transports anions out of vesicles"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2744242"",""TTYH2/3 transport cytosolic Cl- to extracellular region"")","Jassal, B"
R-HSA-432036,R-HSA-2744228,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432036"",""Aquaporin-6 passively transports anions out of vesicles"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2744228"",""CLCN1/2/KA/KB transport cytosolic Cl- to extracellular region"")","Jassal, B"
R-HSA-432036,R-HSA-2684901,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432036"",""Aquaporin-6 passively transports anions out of vesicles"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2684901"",""ANOs transport cytosolic Cl- to extracellular region"")","Jassal, B"
R-HSA-432036,R-HSA-2744361,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432036"",""Aquaporin-6 passively transports anions out of vesicles"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2744361"",""BESTs transport cytosolic Cl- to extracellular region"")","Jassal, B"
R-HSA-433131,R-HSA-5690911,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-433131"",""NaDC1 co-transports dicarboxylic acids and a sodium ion"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5690911"",""ACO1:4Fe-4S isomerises CIT to ISCIT"")","Jassal, B"
R-HSA-433698,R-HSA-561253,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-433698"",""SLC16A3,7,8 cotransport monocarboxylates, H+ from extracellular region to cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-561253"",""SLC22A12 exchanges extracellular urate for cytosolic LACT"")","Jassal, B"
R-HSA-434650,R-HSA-561041,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-434650"",""MATEs mediate extrusion of xenobiotics"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-561041"",""OAT1-3 transport organic anions with antiport of dicarboxylic acids"")","Jassal, B"
R-HSA-434650,R-HSA-549129,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-434650"",""MATEs mediate extrusion of xenobiotics"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549129"",""OCT1 transports organic cations into hepatic cells"")","Jassal, B"
R-HSA-434650,R-HSA-549279,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-434650"",""MATEs mediate extrusion of xenobiotics"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549279"",""OCT2 mediates tubular uptake of organic cations in the kidney"")","Jassal, B"
R-HSA-434650,R-HSA-561072,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-434650"",""MATEs mediate extrusion of xenobiotics"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-561072"",""OCT3 mediates renal uptake of organic cations"")","Jassal, B"
R-HSA-549129,R-HSA-434650,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549129"",""OCT1 transports organic cations into hepatic cells"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-434650"",""MATEs mediate extrusion of xenobiotics"")","Jassal, B"
R-HSA-549129,R-HSA-549304,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549129"",""OCT1 transports organic cations into hepatic cells"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549304"",""OCT3 mediates renal clearance of organic cations"")","Jassal, B"
R-HSA-549129,R-HSA-561054,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549129"",""OCT1 transports organic cations into hepatic cells"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-561054"",""OCT2 mediates tubular secretion of organic cations in the kidney"")","Jassal, B"
R-HSA-549129,R-HSA-444160,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549129"",""OCT1 transports organic cations into hepatic cells"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-444160"",""VMAT1/2 can mediate the transport of biogenic amines"")","Jassal, B"
R-HSA-549129,R-HSA-727768,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549129"",""OCT1 transports organic cations into hepatic cells"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727768"",""Equilibrative transport (export) of adenosine and biogenic amines by solute carrier family 29 (nucleoside transporters), member 4"")","Jassal, B"
R-HSA-549279,R-HSA-434650,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549279"",""OCT2 mediates tubular uptake of organic cations in the kidney"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-434650"",""MATEs mediate extrusion of xenobiotics"")","Jassal, B"
R-HSA-549279,R-HSA-549304,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549279"",""OCT2 mediates tubular uptake of organic cations in the kidney"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549304"",""OCT3 mediates renal clearance of organic cations"")","Jassal, B"
R-HSA-549279,R-HSA-549322,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549279"",""OCT2 mediates tubular uptake of organic cations in the kidney"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549322"",""OCT1 transports organic cations out of hepatic cells"")","Jassal, B"
R-HSA-549279,R-HSA-561054,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549279"",""OCT2 mediates tubular uptake of organic cations in the kidney"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-561054"",""OCT2 mediates tubular secretion of organic cations in the kidney"")","Jassal, B"
R-HSA-549279,R-HSA-444160,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549279"",""OCT2 mediates tubular uptake of organic cations in the kidney"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-444160"",""VMAT1/2 can mediate the transport of biogenic amines"")","Jassal, B"
R-HSA-549279,R-HSA-727768,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549279"",""OCT2 mediates tubular uptake of organic cations in the kidney"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727768"",""Equilibrative transport (export) of adenosine and biogenic amines by solute carrier family 29 (nucleoside transporters), member 4"")","Jassal, B"
R-HSA-549304,R-HSA-549129,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549304"",""OCT3 mediates renal clearance of organic cations"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549129"",""OCT1 transports organic cations into hepatic cells"")","Jassal, B"
R-HSA-549304,R-HSA-549279,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549304"",""OCT3 mediates renal clearance of organic cations"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549279"",""OCT2 mediates tubular uptake of organic cations in the kidney"")","Jassal, B"
R-HSA-549322,R-HSA-429594,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549322"",""OCT1 transports organic cations out of hepatic cells"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429594"",""SLC5A7 cotransports Cho, Cl-, Na+ from extracellular region to cytosol"")","Jassal, B"
R-HSA-549322,R-HSA-444433,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549322"",""OCT1 transports organic cations out of hepatic cells"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-444433"",""Cho transports from the extracellular space to the cytosol"")","Jassal, B"
R-HSA-549322,R-HSA-549279,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549322"",""OCT1 transports organic cations out of hepatic cells"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549279"",""OCT2 mediates tubular uptake of organic cations in the kidney"")","Jassal, B"
R-HSA-549322,R-HSA-561072,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549322"",""OCT1 transports organic cations out of hepatic cells"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-561072"",""OCT3 mediates renal uptake of organic cations"")","Jassal, B"
R-HSA-549322,R-HSA-379393,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549322"",""OCT1 transports organic cations out of hepatic cells"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-379393"",""SLC6A3 cotransports DA, Na+ from extracellular region to cytosol"")","Mahajan, SS"
R-HSA-549322,R-HSA-374896,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549322"",""OCT1 transports organic cations out of hepatic cells"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-374896"",""Uptake of Noradrenaline"")","Mahajan, SS"
R-HSA-549322,R-HSA-443997,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549322"",""OCT1 transports organic cations out of hepatic cells"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-443997"",""SLC6A2 cotransports NAd, Na+ from extracellular region to cytosol"")","Jassal, B"
R-HSA-549322,R-HSA-727740,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549322"",""OCT1 transports organic cations out of hepatic cells"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727740"",""Equilibrative transport (import) of adenosine and biogenic amines by solute carrier family 29 (nucleoside transporters), member 4"")","Jassal, B"
R-HSA-561041,R-HSA-434650,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-561041"",""OAT1-3 transport organic anions with antiport of dicarboxylic acids"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-434650"",""MATEs mediate extrusion of xenobiotics"")","Jassal, B"
R-HSA-561041,R-HSA-561054,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-561041"",""OAT1-3 transport organic anions with antiport of dicarboxylic acids"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-561054"",""OCT2 mediates tubular secretion of organic cations in the kidney"")","Jassal, B"
R-HSA-561054,R-HSA-429594,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-561054"",""OCT2 mediates tubular secretion of organic cations in the kidney"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429594"",""SLC5A7 cotransports Cho, Cl-, Na+ from extracellular region to cytosol"")","Jassal, B"
R-HSA-561054,R-HSA-444433,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-561054"",""OCT2 mediates tubular secretion of organic cations in the kidney"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-444433"",""Cho transports from the extracellular space to the cytosol"")","Jassal, B"
R-HSA-561054,R-HSA-561041,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-561054"",""OCT2 mediates tubular secretion of organic cations in the kidney"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-561041"",""OAT1-3 transport organic anions with antiport of dicarboxylic acids"")","Jassal, B"
R-HSA-561054,R-HSA-549129,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-561054"",""OCT2 mediates tubular secretion of organic cations in the kidney"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549129"",""OCT1 transports organic cations into hepatic cells"")","Jassal, B"
R-HSA-561054,R-HSA-549279,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-561054"",""OCT2 mediates tubular secretion of organic cations in the kidney"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549279"",""OCT2 mediates tubular uptake of organic cations in the kidney"")","Jassal, B"
R-HSA-561054,R-HSA-561072,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-561054"",""OCT2 mediates tubular secretion of organic cations in the kidney"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-561072"",""OCT3 mediates renal uptake of organic cations"")","Jassal, B"
R-HSA-561054,R-HSA-379393,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-561054"",""OCT2 mediates tubular secretion of organic cations in the kidney"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-379393"",""SLC6A3 cotransports DA, Na+ from extracellular region to cytosol"")","Mahajan, SS"
R-HSA-561054,R-HSA-380620,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-561054"",""OCT2 mediates tubular secretion of organic cations in the kidney"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-380620"",""Reuptake of serotonin from the synapse"")","Mahajan, SS"
