First_Reaction_Name,First_Reaction_ID,Second_Reaction_Name,Second_Reaction_ID,Second_Reaction_Author,ReactionsInSameDiagram?,Shared_Entity,Shared_Entity_Class,Shared_Entity_Relation_to_Second_Reaction,IsCyclic?,Logic,Value,Is _It_Curated?
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9647680"",""CASP1 cleaves GSDMD"")",9647680,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9647643"",""GSDMD (1-275) binds bacterial cardiolipin"")",9647643,"Shamovsky, V",Yes,GSDMD(1-275) [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9647680"",""CASP1 cleaves GSDMD"")",9647680,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710353"",""GSDMD (1-275) binds cardiolipin"")",9710353,"Shamovsky, V",Yes,GSDMD(1-275) [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686336"",""SARS-CoV-1 3a oligomerizes"")",9686336,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686338"",""SARS-CoV-1 3a binds the lysosomal membrane"")",9686338,"Shamovsky, V",Yes,3a tetramer:(RIPK1:RIPK3) oligomer [cytosol],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686343"",""IAV NS1 binds MLKL"")",9686343,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5357927"",""MLKL oligomerizes "")",5357927,"Shamovsky, V",Yes,NS1:MLKL [cytosol],Complex,Positive Regulator,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686345"",""SARS-CoV-1 3a binds RIPK1:RIPK3 oligomer"")",9686345,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686336"",""SARS-CoV-1 3a oligomerizes"")",9686336,"Shamovsky, V",Yes,SARS-CoV-1 3a:(RIPK1:RIPK3) oligomer [cytosol],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686922"",""PELI1 binds activated RIPK1:RIPK3"")",9686922,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686920"",""PELI1 ubiquitinates RIPK3 at K363"")",9686920,"Shamovsky, V",Yes,"p-S-RIPK1:p-S199,227-RIPK3:PELI1 [cytosol]",Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9687625"",""ATP binds MLKL"")",9687625,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5357927"",""MLKL oligomerizes "")",5357927,"Shamovsky, V",Yes,"(p-S-RIPK1:p-S199,227-RIPK3) oligomer:4x(MLKL:ATP) [cytosol]",Complex,Negative Regulator,False,AND,-1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9687638"",""MLKL binds IP4, IP5 and IP6 "")",9687638,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5357927"",""MLKL oligomerizes "")",5357927,"Shamovsky, V",Yes,"p-S-RIPK1:p-S199,227-RIPK3 oligomer:4xMLKL:IP6,IP5, IP4 [cytosol]",Complex,Positive Regulator,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9688456"",""MLKL binds FLOT1, FLOT2"")",9688456,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5620975"",""MLKL binds PIPs"")",5620975,"Shamovsky, V",Yes,"p-S-RIPK1:p-S199,227-RIPK3:p-T357,S358-MLKL oligomer:FLOT1:FLOT2 [plasma membrane]",Complex,Negative Regulator,False,AND,-1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9688831"",""STUB1 ubiquitinates RIPK3 at K55, K363"")",9688831,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5213462"",""RIPK3 binds RIPK1"")",5213462,"Shamovsky, V",Yes,"Ub-K55,363-RIPK3:STUB1 [cytosol]",Complex,Negative Regulator,False,AND,-1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9688832"",""MLKL binds PDCD6IP and SDCBP"")",9688832,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5620975"",""MLKL binds PIPs"")",5620975,"Shamovsky, V",Yes,"p-S-RIPK1:p-S199,227-RIPK3:p-T357,S358-MLKL oligomer:PDCD6IP:SDCBP [cytosol]",Complex,Negative Regulator,False,AND,-1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9688838"",""RIPK3 binds STUB1"")",9688838,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9688831"",""STUB1 ubiquitinates RIPK3 at K55, K363"")",9688831,"Shamovsky, V",Yes,RIPK3:STUB1 [cytosol],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710101"",""CASP4, CASP5 cleave GSDMD"")",9710101,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9647631"",""GSDMD (1-275) binds PIPs"")",9647631,"Shamovsky, V",Yes,GSDMD(1-275) [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710101"",""CASP4, CASP5 cleave GSDMD"")",9710101,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9647645"",""GSDMD oligomerizes into arc-, slit-shaped structures"")",9647645,"Shamovsky, V",Yes,GSDMD(1-275) [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710101"",""CASP4, CASP5 cleave GSDMD"")",9710101,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9647643"",""GSDMD (1-275) binds bacterial cardiolipin"")",9647643,"Shamovsky, V",Yes,GSDMD(1-275) [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710101"",""CASP4, CASP5 cleave GSDMD"")",9710101,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710353"",""GSDMD (1-275) binds cardiolipin"")",9710353,"Shamovsky, V",Yes,GSDMD(1-275) [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710254"",""GSDME oligomerizes"")",9710254,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6805981"",""HMGB1 release from cells"")",6805981,"Shamovsky, V",Yes,GSDME oligomer:PIP [plasma membrane],Complex,Positive Regulator,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710263"",""GZMB cleaves GSDME"")",9710263,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9647660"",""GSDME (1-270) binds PIPs"")",9647660,"Shamovsky, V",Yes,GSDME(1-270) [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710263"",""GZMB cleaves GSDME"")",9710263,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710254"",""GSDME oligomerizes"")",9710254,"Shamovsky, V",Yes,GSDME(1-270) [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710263"",""GZMB cleaves GSDME"")",9710263,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710354"",""GSDME (1-270) binds cardiolipin"")",9710354,"Shamovsky, V",Yes,GSDME(1-270) [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710294"",""GSDMD expression mediated by IRF2, IRF1"")",9710294,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686088"",""CASP3 cleaves GSDMD"")",9686088,"Shamovsky, V",Yes,GSDMD [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710294"",""GSDMD expression mediated by IRF2, IRF1"")",9710294,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9647680"",""CASP1 cleaves GSDMD"")",9647680,"Shamovsky, V",Yes,GSDMD [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710294"",""GSDMD expression mediated by IRF2, IRF1"")",9710294,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710106"",""ELANE cleaves GSDMD"")",9710106,"Shamovsky, V",Yes,GSDMD [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710294"",""GSDMD expression mediated by IRF2, IRF1"")",9710294,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710101"",""CASP4, CASP5 cleave GSDMD"")",9710101,"Shamovsky, V",Yes,GSDMD [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710295"",""IRF2 or IRF1 binds the GSDMD gene promoter"")",9710295,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710294"",""GSDMD expression mediated by IRF2, IRF1"")",9710294,"Shamovsky, V",Yes,"IRF2, IRF1:GSDMD gene [nucleoplasm]",Complex,Positive Regulator,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710306"",""GSDME expression mediated by TP53, TP63"")",9710306,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710263"",""GZMB cleaves GSDME"")",9710263,"Shamovsky, V",Yes,GSDME [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710306"",""GSDME expression mediated by TP53, TP63"")",9710306,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9647632"",""CASP3 cleaves GSDME"")",9647632,"Shamovsky, V",Yes,GSDME [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710323"",""TP53 or TP63 binds the GSDME gene"")",9710323,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710306"",""GSDME expression mediated by TP53, TP63"")",9710306,"Shamovsky, V",Yes,"(p-S15,S20-TP53,TP63):GSDME gene [nucleoplasm]",Complex,Positive Regulator,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710353"",""GSDMD (1-275) binds cardiolipin"")",9710353,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114284"",""Release of Cytochrome c from mitochondria"")",114284,,No,GSDMD(1-275):cardiolipin [mitochondrial outer membrane],Complex,Positive Regulator,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710354"",""GSDME (1-270) binds cardiolipin"")",9710354,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114284"",""Release of Cytochrome c from mitochondria"")",114284,,No,GSDME:cardiolipin [mitochondrial outer membrane],Complex,Positive Regulator,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-139906"",""Activation of BAD by calcineurin"")",139906,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-139899"",""Sequestration of BAD protein by 14-3-3"")",139899,,Yes,YWHAQ dimer [cytosol],Complex,Input,True,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-139906"",""Activation of BAD by calcineurin"")",139906,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-139899"",""Sequestration of BAD protein by 14-3-3"")",139899,,Yes,14-3-3 eta dimer [cytosol],Complex,Input,True,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-139906"",""Activation of BAD by calcineurin"")",139906,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-139899"",""Sequestration of BAD protein by 14-3-3"")",139899,,Yes,YWHAG dimer [cytosol],Complex,Input,True,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-139906"",""Activation of BAD by calcineurin"")",139906,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-139899"",""Sequestration of BAD protein by 14-3-3"")",139899,,Yes,YWHAB dimer [cytosol],Complex,Input,True,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-139906"",""Activation of BAD by calcineurin"")",139906,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-139899"",""Sequestration of BAD protein by 14-3-3"")",139899,,Yes,YWHAZ dimer [cytosol],Complex,Input,True,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-139906"",""Activation of BAD by calcineurin"")",139906,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-139899"",""Sequestration of BAD protein by 14-3-3"")",139899,,Yes,SFN dimer [cytosol],Complex,Input,True,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-139906"",""Activation of BAD by calcineurin"")",139906,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-139899"",""Sequestration of BAD protein by 14-3-3"")",139899,,Yes,YWHAE dimer [cytosol],Complex,Input,True,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-139952"",""Caspase-8 processing in the DISC"")",139952,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5357828"",""RIPK1 is cleaved by CASP8"")",5357828,"Shamovsky, V",No,TRADD:TRAF2:RIPK1:FADD [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-139952"",""Caspase-8 processing in the DISC"")",139952,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3371360"",""FLIP(L) and procaspase-8 form heterodimer in TNF signaling"")",3371360,"Shamovsky, V",Yes,TRADD:TRAF2:RIPK1:FADD [cytosol],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-211247"",""Cleavage of DNA by DFF40"")",211247,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-211239"",""Association of DFF40 with chromatin"")",211239,"Matthews, L",Yes,DFF40 homodimer [nucleoplasm],Complex,Input,True,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-211247"",""Cleavage of DNA by DFF40"")",211247,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-211239"",""Association of DFF40 with chromatin"")",211239,"Matthews, L",Yes,DFF40 homooligomer [nucleoplasm],Polymer,Input,True,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6790025"",""Expression of BCL2, BCL2L1"")",6790025,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114352"",""Sequestration of tBID by BCL-2"")",114352,,Yes,BCL2 [mitochondrial outer membrane],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6790025"",""Expression of BCL2, BCL2L1"")",6790025,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-508163"",""BH3-only proteins associate with and inactivate anti-apoptotic BCL-2"")",508163,"Matthews, L",Yes,BCL2 [mitochondrial outer membrane],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6790025"",""Expression of BCL2, BCL2L1"")",6790025,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-508162"",""BH3 only proteins associate with and inactivate anti-apoptotic BCL-XL"")",508162,"Matthews, L",Yes,BCL2L1 [mitochondrial outer membrane],EntityWithAccessionedSequence,Input,False,AND,1,False
